pizza_name_id,pizza_size
hawaiian_m,M
classic_dlx_m,M
five_cheese_l,L
ital_supr_l,L
mexicana_m,M
thai_ckn_l,L
ital_supr_m,M
prsc_argla_l,L
bbq_ckn_s,S
the_greek_s,S
spinach_supr_s,S
classic_dlx_s,S
green_garden_s,S
ital_cpcllo_l,L
ital_supr_s,S
mexicana_s,S
spicy_ital_l,L
spin_pesto_l,L
veggie_veg_s,S
mexicana_l,L
southw_ckn_l,L
bbq_ckn_l,L
cali_ckn_l,L
cali_ckn_m,M
pepperoni_l,L
cali_ckn_s,S
ckn_pesto_l,L
big_meat_s,S
soppressata_l,L
four_cheese_l,L
napolitana_s,S
calabrese_m,M
four_cheese_m,M
ital_veggie_s,S
mediterraneo_m,M
peppr_salami_s,S
spinach_fet_l,L
napolitana_l,L
sicilian_l,L
ital_cpcllo_m,M
southw_ckn_s,S
bbq_ckn_m,M
pepperoni_m,M
prsc_argla_s,S
sicilian_m,M
veggie_veg_l,L
ckn_alfredo_s,S
pepperoni_s,S
green_garden_l,L
green_garden_m,M
pep_msh_pep_l,L
hawaiian_s,S
peppr_salami_m,M
ckn_alfredo_m,M
peppr_salami_l,L
spin_pesto_s,S
thai_ckn_m,M
classic_dlx_l,L
ckn_pesto_m,M
hawaiian_l,L
pep_msh_pep_s,S
spinach_supr_m,M
prsc_argla_m,M
mediterraneo_l,L
southw_ckn_m,M
pep_msh_pep_m,M
sicilian_s,S
spicy_ital_s,S
thai_ckn_s,S
spinach_supr_l,L
ital_veggie_l,L
veggie_veg_m,M
the_greek_m,M
ckn_pesto_s,S
spinach_fet_s,S
spicy_ital_m,M
ital_veggie_m,M
ital_cpcllo_s,S
mediterraneo_s,S
spinach_fet_m,M
napolitana_m,M
spin_pesto_m,M
brie_carre_s,S
ckn_alfredo_l,L
calabrese_s,S
the_greek_l,L
soppressata_m,M
soppressata_s,S
calabrese_l,L
