order_date,pizza_id,quantity,seven_day_demand_forecast
01-01-2015,1,1,1
01-01-2015,2,1,1
01-01-2015,3,1,1
01-01-2015,4,1,1
01-01-2015,5,1,1
01-01-2015,6,1,1
01-01-2015,7,1,1
01-01-2015,8,1,1
01-01-2015,9,1,1
01-01-2015,10,1,1
01-01-2015,11,1,1
01-01-2015,12,1,1
01-01-2015,13,1,1
01-01-2015,14,1,1
01-01-2015,15,1,1
01-01-2015,16,1,1
01-01-2015,17,1,1
01-01-2015,18,1,1
01-01-2015,19,1,1
01-01-2015,20,1,1
01-01-2015,21,1,1
01-01-2015,22,1,1
01-01-2015,23,1,1
01-01-2015,24,1,1
01-01-2015,25,1,1
01-01-2015,26,1,1
01-01-2015,27,1,1
01-01-2015,28,1,1
01-01-2015,29,1,1
01-01-2015,30,1,1
01-01-2015,31,1,1
01-01-2015,32,1,1
01-01-2015,33,1,1
01-01-2015,34,1,1
01-01-2015,35,1,1
01-01-2015,36,1,1
01-01-2015,37,1,1
01-01-2015,38,1,1
01-01-2015,39,1,1
01-01-2015,40,1,1
01-01-2015,41,1,1
01-01-2015,42,1,1
01-01-2015,43,1,1
01-01-2015,44,1,1
01-01-2015,45,1,1
01-01-2015,46,1,1
01-01-2015,47,1,1
01-01-2015,48,1,1
01-01-2015,49,2,2
01-01-2015,50,1,1
01-01-2015,51,1,1
01-01-2015,52,1,1
01-01-2015,53,1,1
01-01-2015,54,1,1
01-01-2015,55,1,1
01-01-2015,56,1,1
01-01-2015,57,1,1
01-01-2015,58,1,1
01-01-2015,59,1,1
01-01-2015,60,1,1
01-01-2015,61,1,1
01-01-2015,62,1,1
01-01-2015,63,1,1
01-01-2015,64,1,1
01-01-2015,65,1,1
01-01-2015,66,1,1
01-01-2015,67,1,1
01-01-2015,68,1,1
01-01-2015,69,1,1
01-01-2015,70,1,1
01-01-2015,71,1,1
01-01-2015,72,1,1
01-01-2015,73,1,1
01-01-2015,74,1,1
01-01-2015,75,1,1
01-01-2015,76,1,1
01-01-2015,77,1,1
01-01-2015,78,1,1
01-01-2015,79,1,1
01-01-2015,80,1,1
01-01-2015,81,1,1
01-01-2015,82,1,1
01-01-2015,83,1,1
01-01-2015,84,1,1
01-01-2015,85,1,1
01-01-2015,86,1,1
01-01-2015,87,1,1
01-01-2015,88,1,1
01-01-2015,89,1,1
01-01-2015,90,1,1
01-01-2015,91,1,1
01-01-2015,92,1,1
01-01-2015,93,1,1
01-01-2015,94,1,1
01-01-2015,95,1,1
01-01-2015,96,1,1
01-01-2015,97,1,1
01-01-2015,98,1,1
01-01-2015,99,1,1
01-01-2015,100,1,1
01-01-2015,101,1,1
01-01-2015,102,1,1
01-01-2015,103,1,1
01-01-2015,104,1,1
01-01-2015,105,1,1
01-01-2015,106,1,1
01-01-2015,107,1,1
01-01-2015,108,1,1
01-01-2015,109,1,1
01-01-2015,110,1,1
01-01-2015,111,1,1
01-01-2015,112,1,1
01-01-2015,113,1,1
01-01-2015,114,1,1
01-01-2015,115,1,1
01-01-2015,116,1,1
01-01-2015,117,1,1
01-01-2015,118,1,1
01-01-2015,119,1,1
01-01-2015,120,1,1
01-01-2015,121,1,1
01-01-2015,123,1,1
01-01-2015,124,1,1
01-01-2015,125,1,1
01-01-2015,126,1,1
01-01-2015,127,1,1
01-01-2015,128,1,1
01-01-2015,129,1,1
01-01-2015,130,1,1
01-01-2015,131,1,1
01-01-2015,132,1,1
01-01-2015,133,1,1
01-01-2015,134,1,1
01-01-2015,135,1,1
01-01-2015,136,1,1
01-01-2015,137,1,1
01-01-2015,138,1,1
01-01-2015,139,1,1
01-01-2015,140,1,1
01-01-2015,141,1,1
01-01-2015,142,1,1
01-01-2015,143,1,1
01-01-2015,144,1,1
01-01-2015,145,1,1
01-01-2015,146,1,1
01-01-2015,147,1,1
01-01-2015,148,1,1
01-01-2015,149,1,1
01-01-2015,150,1,1
01-01-2015,151,1,1
01-01-2015,152,1,1
01-01-2015,153,1,1
01-01-2015,154,1,1
01-01-2015,155,1,1
01-01-2015,156,1,1
01-01-2015,157,1,1
01-01-2015,158,1,1
01-01-2015,159,1,1
01-01-2015,160,1,1
01-01-2015,161,1,1
02-01-2015,162,1,1
02-01-2015,163,1,1
02-01-2015,164,1,1
02-01-2015,165,1,1
02-01-2015,166,1,1
02-01-2015,167,1,1
02-01-2015,168,1,1
02-01-2015,169,1,1
02-01-2015,170,1,1
02-01-2015,171,1,1
02-01-2015,172,1,1
02-01-2015,173,1,1
02-01-2015,174,1,1
02-01-2015,175,1,1
02-01-2015,176,1,1
02-01-2015,177,1,1
02-01-2015,178,1,1
02-01-2015,179,1,1
02-01-2015,180,1,1
02-01-2015,181,1,1
02-01-2015,182,1,1
02-01-2015,183,1,1
02-01-2015,184,3,3
02-01-2015,185,1,1
02-01-2015,186,1,1
02-01-2015,187,1,1
02-01-2015,188,1,1
02-01-2015,189,1,1
02-01-2015,190,1,1
02-01-2015,191,1,1
02-01-2015,192,1,1
02-01-2015,193,1,1
02-01-2015,194,1,1
02-01-2015,195,1,1
02-01-2015,196,1,1
02-01-2015,197,1,1
02-01-2015,198,1,1
02-01-2015,199,1,1
02-01-2015,200,1,1
02-01-2015,201,1,1
02-01-2015,202,1,1
02-01-2015,203,1,1
02-01-2015,204,1,1
02-01-2015,205,1,1
02-01-2015,206,1,1
02-01-2015,207,1,1
02-01-2015,208,1,1
02-01-2015,209,1,1
02-01-2015,210,1,1
02-01-2015,211,1,1
02-01-2015,212,2,2
02-01-2015,213,1,1
02-01-2015,214,1,1
02-01-2015,215,1,1
02-01-2015,216,1,1
02-01-2015,217,1,1
02-01-2015,218,1,1
02-01-2015,219,1,1
02-01-2015,220,1,1
02-01-2015,221,1,1
02-01-2015,222,1,1
02-01-2015,223,2,2
02-01-2015,224,1,1
02-01-2015,225,1,1
02-01-2015,226,1,1
02-01-2015,227,1,1
02-01-2015,228,1,1
02-01-2015,229,1,1
02-01-2015,230,1,1
02-01-2015,231,1,1
02-01-2015,232,1,1
02-01-2015,233,1,1
02-01-2015,234,1,1
02-01-2015,235,1,1
02-01-2015,236,1,1
02-01-2015,237,1,1
02-01-2015,238,1,1
02-01-2015,239,1,1
02-01-2015,240,1,1
02-01-2015,241,1,1
02-01-2015,242,1,1
02-01-2015,243,1,1
02-01-2015,244,1,1
02-01-2015,245,1,1
02-01-2015,246,2,2
02-01-2015,247,1,1
02-01-2015,248,1,1
02-01-2015,249,1,1
02-01-2015,250,1,1
02-01-2015,251,1,1
02-01-2015,252,1,1
02-01-2015,253,1,1
02-01-2015,254,1,1
02-01-2015,255,1,1
02-01-2015,256,1,1
02-01-2015,257,1,1
02-01-2015,258,1,1
02-01-2015,259,1,1
02-01-2015,260,1,1
02-01-2015,261,1,1
02-01-2015,262,1,1
02-01-2015,263,1,1
02-01-2015,264,1,1
02-01-2015,265,1,1
02-01-2015,266,1,1
02-01-2015,267,1,1
02-01-2015,268,1,1
02-01-2015,269,1,1
02-01-2015,270,1,1
02-01-2015,271,1,1
02-01-2015,272,1,1
02-01-2015,273,1,1
02-01-2015,274,1,1
02-01-2015,275,1,1
02-01-2015,276,1,1
02-01-2015,277,1,1
02-01-2015,278,1,1
02-01-2015,279,1,1
02-01-2015,280,1,1
02-01-2015,281,1,1
02-01-2015,282,1,1
02-01-2015,283,1,1
02-01-2015,284,1,1
02-01-2015,285,1,1
02-01-2015,286,1,1
02-01-2015,287,1,1
02-01-2015,288,1,1
02-01-2015,289,1,1
02-01-2015,290,1,1
02-01-2015,291,1,1
02-01-2015,292,1,1
02-01-2015,293,1,1
02-01-2015,294,1,1
02-01-2015,295,1,1
02-01-2015,296,1,1
02-01-2015,297,1,1
02-01-2015,299,1,1
02-01-2015,300,1,1
02-01-2015,301,1,1
02-01-2015,302,1,1
02-01-2015,303,1,1
02-01-2015,304,1,1
02-01-2015,305,1,1
02-01-2015,306,1,1
02-01-2015,307,1,1
02-01-2015,308,1,1
02-01-2015,309,1,1
02-01-2015,310,1,1
02-01-2015,311,1,1
02-01-2015,312,1,1
02-01-2015,313,1,1
02-01-2015,314,1,1
02-01-2015,315,1,1
02-01-2015,316,1,1
02-01-2015,317,1,1
02-01-2015,318,1,1
02-01-2015,319,1,1
02-01-2015,320,1,1
02-01-2015,321,1,1
03-01-2015,322,1,1
03-01-2015,323,1,1
03-01-2015,324,1,1
03-01-2015,325,1,1
03-01-2015,326,1,1
03-01-2015,327,1,1
03-01-2015,328,1,1
03-01-2015,329,1,1
03-01-2015,330,1,1
03-01-2015,331,1,1
03-01-2015,332,1,1
03-01-2015,333,1,1
03-01-2015,334,1,1
03-01-2015,335,1,1
03-01-2015,336,1,1
03-01-2015,337,1,1
03-01-2015,338,1,1
03-01-2015,339,1,1
03-01-2015,340,1,1
03-01-2015,341,1,1
03-01-2015,342,3,3
03-01-2015,343,1,1
03-01-2015,344,1,1
03-01-2015,345,1,1
03-01-2015,346,1,1
03-01-2015,347,1,1
03-01-2015,348,1,1
03-01-2015,349,1,1
03-01-2015,350,1,1
03-01-2015,351,1,1
03-01-2015,352,1,1
03-01-2015,353,1,1
03-01-2015,354,1,1
03-01-2015,355,1,1
03-01-2015,356,1,1
03-01-2015,357,1,1
03-01-2015,359,1,1
03-01-2015,360,1,1
03-01-2015,361,1,1
03-01-2015,362,1,1
03-01-2015,363,1,1
03-01-2015,364,1,1
03-01-2015,365,1,1
03-01-2015,366,1,1
03-01-2015,367,1,1
03-01-2015,368,1,1
03-01-2015,369,1,1
03-01-2015,370,1,1
03-01-2015,371,1,1
03-01-2015,372,1,1
03-01-2015,373,1,1
03-01-2015,374,1,1
03-01-2015,375,1,1
03-01-2015,376,1,1
03-01-2015,377,1,1
03-01-2015,378,1,1
03-01-2015,379,1,1
03-01-2015,380,1,1
03-01-2015,381,1,1
03-01-2015,382,1,1
03-01-2015,383,1,1
03-01-2015,384,1,1
03-01-2015,385,1,1
03-01-2015,386,1,1
03-01-2015,388,1,1
03-01-2015,389,1,1
03-01-2015,390,1,1
03-01-2015,391,1,1
03-01-2015,392,1,1
03-01-2015,393,1,1
03-01-2015,394,1,1
03-01-2015,395,1,1
03-01-2015,396,1,1
03-01-2015,397,1,1
03-01-2015,398,1,1
03-01-2015,399,1,1
03-01-2015,400,1,1
03-01-2015,401,1,1
03-01-2015,402,1,1
03-01-2015,403,1,1
03-01-2015,404,1,1
03-01-2015,405,1,1
03-01-2015,406,1,1
03-01-2015,407,1,1
03-01-2015,408,1,1
03-01-2015,409,1,1
03-01-2015,410,1,1
03-01-2015,411,1,1
03-01-2015,412,1,1
03-01-2015,413,1,1
03-01-2015,414,1,1
03-01-2015,415,1,1
03-01-2015,416,1,1
03-01-2015,417,1,1
03-01-2015,418,1,1
03-01-2015,419,1,1
03-01-2015,420,1,1
03-01-2015,421,1,1
03-01-2015,422,1,1
03-01-2015,423,1,1
03-01-2015,424,1,1
03-01-2015,425,1,1
03-01-2015,426,1,1
03-01-2015,427,1,1
03-01-2015,428,1,1
03-01-2015,429,1,1
03-01-2015,430,1,1
03-01-2015,431,1,1
03-01-2015,432,1,1
03-01-2015,433,1,1
03-01-2015,434,1,1
03-01-2015,435,1,1
03-01-2015,436,1,1
03-01-2015,437,1,1
03-01-2015,438,1,1
03-01-2015,439,1,1
03-01-2015,440,1,1
03-01-2015,441,1,1
03-01-2015,442,1,1
03-01-2015,443,1,1
03-01-2015,444,1,1
03-01-2015,445,2,2
03-01-2015,446,1,1
03-01-2015,447,1,1
03-01-2015,448,1,1
03-01-2015,449,1,1
03-01-2015,450,1,1
03-01-2015,451,1,1
03-01-2015,452,1,1
03-01-2015,453,1,1
03-01-2015,454,1,1
03-01-2015,455,1,1
03-01-2015,456,1,1
03-01-2015,457,2,2
03-01-2015,458,1,1
03-01-2015,459,1,1
03-01-2015,460,1,1
03-01-2015,461,1,1
03-01-2015,462,1,1
03-01-2015,463,1,1
03-01-2015,464,1,1
03-01-2015,465,1,1
03-01-2015,466,1,1
03-01-2015,467,1,1
03-01-2015,468,1,1
03-01-2015,469,1,1
03-01-2015,471,1,1
03-01-2015,472,1,1
03-01-2015,473,1,1
03-01-2015,475,1,1
04-01-2015,476,1,1
04-01-2015,477,1,1
04-01-2015,478,1,1
04-01-2015,479,1,1
04-01-2015,480,1,1
04-01-2015,481,1,1
04-01-2015,482,1,1
04-01-2015,483,1,1
04-01-2015,484,1,1
04-01-2015,485,1,1
04-01-2015,486,1,1
04-01-2015,487,1,1
04-01-2015,488,1,1
04-01-2015,489,1,1
04-01-2015,490,1,1
04-01-2015,491,1,1
04-01-2015,492,1,1
04-01-2015,493,1,1
04-01-2015,494,1,1
04-01-2015,495,1,1
04-01-2015,496,1,1
04-01-2015,497,1,1
04-01-2015,498,1,1
04-01-2015,499,1,1
04-01-2015,500,1,1
04-01-2015,501,1,1
04-01-2015,502,1,1
04-01-2015,503,1,1
04-01-2015,504,1,1
04-01-2015,505,1,1
04-01-2015,506,1,1
04-01-2015,507,1,1
04-01-2015,508,1,1
04-01-2015,509,1,1
04-01-2015,510,1,1
04-01-2015,511,1,1
04-01-2015,512,1,1
04-01-2015,513,1,1
04-01-2015,514,1,1
04-01-2015,515,1,1
04-01-2015,516,1,1
04-01-2015,517,1,1
04-01-2015,518,1,1
04-01-2015,519,1,1
04-01-2015,520,1,1
04-01-2015,521,1,1
04-01-2015,522,1,1
04-01-2015,523,1,1
04-01-2015,524,1,1
04-01-2015,525,1,1
04-01-2015,526,1,1
04-01-2015,527,1,1
04-01-2015,528,1,1
04-01-2015,529,1,1
04-01-2015,530,1,1
04-01-2015,531,1,1
04-01-2015,532,1,1
04-01-2015,533,1,1
04-01-2015,534,1,1
04-01-2015,535,1,1
04-01-2015,536,1,1
04-01-2015,537,1,1
04-01-2015,538,1,1
04-01-2015,539,1,1
04-01-2015,540,1,1
04-01-2015,541,1,1
04-01-2015,542,1,1
04-01-2015,543,1,1
04-01-2015,544,1,1
04-01-2015,545,1,1
04-01-2015,546,1,1
04-01-2015,547,1,1
04-01-2015,548,1,1
04-01-2015,549,1,1
04-01-2015,550,1,1
04-01-2015,551,1,1
04-01-2015,552,1,1
04-01-2015,553,1,1
04-01-2015,554,1,1
04-01-2015,555,1,1
04-01-2015,556,1,1
04-01-2015,557,1,1
04-01-2015,558,1,1
04-01-2015,559,1,1
04-01-2015,560,1,1
04-01-2015,561,1,1
04-01-2015,562,1,1
04-01-2015,563,1,1
04-01-2015,564,1,1
04-01-2015,565,1,1
04-01-2015,566,1,1
04-01-2015,567,1,1
04-01-2015,568,1,1
04-01-2015,569,1,1
04-01-2015,570,1,1
04-01-2015,571,1,1
04-01-2015,572,1,1
04-01-2015,573,1,1
04-01-2015,574,1,1
04-01-2015,575,1,1
04-01-2015,576,1,1
04-01-2015,577,1,1
04-01-2015,578,1,1
04-01-2015,579,1,1
04-01-2015,580,1,1
04-01-2015,581,1,1
05-01-2015,582,1,1
05-01-2015,583,1,1
05-01-2015,584,1,1
05-01-2015,585,1,1
05-01-2015,586,1,1
05-01-2015,587,1,1
05-01-2015,588,1,1
05-01-2015,589,1,1
05-01-2015,590,1,1
05-01-2015,591,1,1
05-01-2015,592,1,1
05-01-2015,593,1,1
05-01-2015,594,1,1
05-01-2015,595,1,1
05-01-2015,596,1,1
05-01-2015,597,1,1
05-01-2015,598,1,1
05-01-2015,599,1,1
05-01-2015,600,1,1
05-01-2015,601,1,1
05-01-2015,602,1,1
05-01-2015,603,1,1
05-01-2015,604,1,1
05-01-2015,605,1,1
05-01-2015,606,1,1
05-01-2015,607,1,1
05-01-2015,608,1,1
05-01-2015,609,1,1
05-01-2015,610,1,1
05-01-2015,611,1,1
05-01-2015,612,2,2
05-01-2015,613,2,2
05-01-2015,614,2,2
05-01-2015,615,1,1
05-01-2015,616,1,1
05-01-2015,617,1,1
05-01-2015,618,1,1
05-01-2015,619,1,1
05-01-2015,620,1,1
05-01-2015,621,1,1
05-01-2015,622,1,1
05-01-2015,623,1,1
05-01-2015,624,1,1
05-01-2015,625,1,1
05-01-2015,626,1,1
05-01-2015,627,1,1
05-01-2015,628,1,1
05-01-2015,629,1,1
05-01-2015,630,1,1
05-01-2015,631,1,1
05-01-2015,632,1,1
05-01-2015,633,1,1
05-01-2015,634,1,1
05-01-2015,635,1,1
05-01-2015,636,1,1
05-01-2015,637,1,1
05-01-2015,638,1,1
05-01-2015,639,1,1
05-01-2015,640,1,1
05-01-2015,641,1,1
05-01-2015,642,1,1
05-01-2015,643,1,1
05-01-2015,644,1,1
05-01-2015,645,1,1
05-01-2015,646,1,1
05-01-2015,647,1,1
05-01-2015,648,1,1
05-01-2015,649,1,1
05-01-2015,650,1,1
05-01-2015,651,1,1
05-01-2015,652,1,1
05-01-2015,653,1,1
05-01-2015,654,1,1
05-01-2015,655,1,1
05-01-2015,656,1,1
05-01-2015,657,1,1
05-01-2015,658,1,1
05-01-2015,659,1,1
05-01-2015,660,1,1
05-01-2015,661,2,2
05-01-2015,662,1,1
05-01-2015,663,1,1
05-01-2015,664,1,1
05-01-2015,665,1,1
05-01-2015,666,1,1
05-01-2015,667,1,1
05-01-2015,668,1,1
05-01-2015,669,1,1
05-01-2015,670,1,1
05-01-2015,671,1,1
05-01-2015,672,1,1
05-01-2015,673,1,1
05-01-2015,674,1,1
05-01-2015,675,1,1
05-01-2015,676,1,1
05-01-2015,677,1,1
05-01-2015,678,1,1
05-01-2015,679,1,1
05-01-2015,680,1,1
05-01-2015,681,1,1
05-01-2015,682,1,1
05-01-2015,683,1,1
05-01-2015,684,1,1
05-01-2015,685,1,1
05-01-2015,686,1,1
05-01-2015,687,1,1
05-01-2015,688,1,1
05-01-2015,689,1,1
05-01-2015,690,1,1
05-01-2015,691,1,1
05-01-2015,692,1,1
05-01-2015,693,1,1
05-01-2015,694,1,1
05-01-2015,695,1,1
05-01-2015,696,1,1
05-01-2015,697,1,1
05-01-2015,698,1,1
05-01-2015,699,1,1
05-01-2015,700,1,1
05-01-2015,701,1,1
05-01-2015,702,1,1
06-01-2015,703,1,1
06-01-2015,704,1,1
