order_date,pizza_id,quantity,seven_day_demand_forecast
06-01-2015,705,1,1
06-01-2015,706,1,1
06-01-2015,707,1,1
06-01-2015,708,1,1
06-01-2015,709,1,1
06-01-2015,710,1,1
06-01-2015,711,1,1
06-01-2015,712,1,1
06-01-2015,713,1,1
06-01-2015,714,1,1
06-01-2015,715,1,1
06-01-2015,716,1,1
06-01-2015,717,1,1
06-01-2015,718,1,1
06-01-2015,719,1,1
06-01-2015,720,1,1
06-01-2015,721,1,1
06-01-2015,722,1,1
06-01-2015,723,1,1
06-01-2015,724,1,1
06-01-2015,725,1,1
06-01-2015,726,1,1
06-01-2015,727,1,1
06-01-2015,728,1,1
06-01-2015,729,1,1
06-01-2015,730,1,1
06-01-2015,731,1,1
06-01-2015,732,1,1
06-01-2015,733,1,1
06-01-2015,734,1,1
06-01-2015,735,1,1
06-01-2015,736,1,1
06-01-2015,737,1,1
06-01-2015,738,1,1
06-01-2015,739,1,1
06-01-2015,740,1,1
06-01-2015,741,1,1
06-01-2015,742,1,1
06-01-2015,743,1,1
06-01-2015,744,1,1
06-01-2015,745,1,1
06-01-2015,746,1,1
06-01-2015,747,1,1
06-01-2015,748,1,1
06-01-2015,749,1,1
06-01-2015,750,1,1
06-01-2015,751,1,1
06-01-2015,752,1,1
06-01-2015,753,1,1
06-01-2015,754,1,1
06-01-2015,755,2,2
06-01-2015,756,1,1
06-01-2015,757,1,1
06-01-2015,758,1,1
06-01-2015,759,1,1
06-01-2015,760,1,1
06-01-2015,761,1,1
06-01-2015,762,1,1
06-01-2015,763,1,1
06-01-2015,764,1,1
06-01-2015,765,1,1
06-01-2015,766,1,1
06-01-2015,767,1,1
06-01-2015,768,1,1
06-01-2015,769,1,1
06-01-2015,770,1,1
06-01-2015,771,1,1
06-01-2015,772,1,1
06-01-2015,773,1,1
06-01-2015,774,1,1
06-01-2015,775,1,1
06-01-2015,776,1,1
06-01-2015,777,1,1
06-01-2015,778,1,1
06-01-2015,780,1,1
06-01-2015,781,1,1
06-01-2015,782,1,1
06-01-2015,783,1,1
06-01-2015,784,1,1
06-01-2015,785,1,1
06-01-2015,786,1,1
06-01-2015,787,1,1
06-01-2015,788,1,1
06-01-2015,789,1,1
06-01-2015,790,1,1
06-01-2015,791,1,1
06-01-2015,792,1,1
06-01-2015,793,1,1
06-01-2015,794,1,1
06-01-2015,795,1,1
06-01-2015,796,1,1
06-01-2015,797,1,1
06-01-2015,798,1,1
06-01-2015,799,1,1
06-01-2015,800,1,1
06-01-2015,801,1,1
06-01-2015,802,1,1
06-01-2015,803,2,2
06-01-2015,804,1,1
06-01-2015,805,1,1
06-01-2015,806,1,1
06-01-2015,807,1,1
06-01-2015,808,1,1
06-01-2015,809,1,1
06-01-2015,810,1,1
06-01-2015,811,1,1
06-01-2015,812,1,1
06-01-2015,813,1,1
06-01-2015,814,1,1
06-01-2015,815,1,1
06-01-2015,816,1,1
06-01-2015,817,1,1
06-01-2015,818,1,1
06-01-2015,819,1,1
06-01-2015,820,1,1
06-01-2015,821,1,1
06-01-2015,822,1,1
06-01-2015,823,1,1
06-01-2015,824,1,1
06-01-2015,825,1,1
06-01-2015,826,2,2
06-01-2015,827,1,1
06-01-2015,828,1,1
06-01-2015,829,1,1
06-01-2015,830,1,1
06-01-2015,831,1,1
06-01-2015,832,1,1
06-01-2015,834,1,1
06-01-2015,835,1,1
06-01-2015,836,1,1
06-01-2015,837,1,1
06-01-2015,838,1,1
06-01-2015,839,1,1
06-01-2015,840,1,1
06-01-2015,841,1,1
06-01-2015,842,1,1
06-01-2015,843,1,1
06-01-2015,844,1,1
06-01-2015,845,1,1
06-01-2015,846,1,1
07-01-2015,847,1,1
07-01-2015,848,1,1
07-01-2015,849,1,1
07-01-2015,850,1,1
07-01-2015,851,1,1
07-01-2015,852,1,1
07-01-2015,853,1,1
07-01-2015,855,1,1
07-01-2015,856,1,1
07-01-2015,857,1,1
07-01-2015,858,1,1
07-01-2015,859,1,1
07-01-2015,860,1,1
07-01-2015,861,1,1
07-01-2015,862,1,1
07-01-2015,863,1,1
07-01-2015,864,1,1
07-01-2015,865,1,1
07-01-2015,866,1,1
07-01-2015,867,1,1
07-01-2015,868,1,1
07-01-2015,869,1,1
07-01-2015,870,1,1
07-01-2015,871,1,1
07-01-2015,872,1,1
07-01-2015,873,1,1
07-01-2015,874,1,1
07-01-2015,875,1,1
07-01-2015,876,1,1
07-01-2015,877,1,1
07-01-2015,878,1,1
07-01-2015,879,1,1
07-01-2015,880,1,1
07-01-2015,881,1,1
07-01-2015,882,1,1
07-01-2015,883,1,1
07-01-2015,884,1,1
07-01-2015,885,1,1
07-01-2015,886,1,1
07-01-2015,887,1,1
07-01-2015,888,1,1
07-01-2015,889,1,1
07-01-2015,890,1,1
07-01-2015,891,2,2
07-01-2015,892,1,1
07-01-2015,893,1,1
07-01-2015,894,1,1
07-01-2015,895,1,1
07-01-2015,896,1,1
07-01-2015,897,1,1
07-01-2015,898,1,1
07-01-2015,899,1,1
07-01-2015,900,1,1
07-01-2015,901,1,1
07-01-2015,902,1,1
07-01-2015,903,3,3
07-01-2015,904,1,1
07-01-2015,905,1,1
07-01-2015,906,1,1
07-01-2015,907,1,1
07-01-2015,908,1,1
07-01-2015,909,1,1
07-01-2015,910,1,1
07-01-2015,911,1,1
07-01-2015,912,2,2
07-01-2015,913,1,1
07-01-2015,914,1,1
07-01-2015,915,1,1
07-01-2015,916,1,1
07-01-2015,917,1,1
07-01-2015,918,1,1
07-01-2015,919,1,1
07-01-2015,920,1,1
07-01-2015,921,1,1
07-01-2015,922,1,1
07-01-2015,923,1,1
07-01-2015,924,1,1
07-01-2015,925,1,1
07-01-2015,926,1,1
07-01-2015,927,1,1
07-01-2015,928,1,1
07-01-2015,929,1,1
07-01-2015,930,1,1
07-01-2015,931,1,1
07-01-2015,932,1,1
07-01-2015,933,1,1
07-01-2015,934,1,1
07-01-2015,935,1,1
07-01-2015,936,1,1
07-01-2015,937,1,1
07-01-2015,938,1,1
07-01-2015,939,2,2
07-01-2015,940,1,1
07-01-2015,942,1,1
07-01-2015,943,1,1
07-01-2015,944,1,1
07-01-2015,945,1,1
07-01-2015,946,1,1
07-01-2015,947,1,1
07-01-2015,948,1,1
07-01-2015,949,1,1
07-01-2015,950,1,1
07-01-2015,951,1,1
07-01-2015,952,1,1
07-01-2015,953,1,1
07-01-2015,954,1,1
07-01-2015,955,1,1
07-01-2015,956,1,1
07-01-2015,957,1,1
07-01-2015,958,1,1
07-01-2015,959,1,1
07-01-2015,960,1,1
07-01-2015,961,1,1
07-01-2015,962,1,1
07-01-2015,963,1,1
07-01-2015,964,1,1
07-01-2015,965,1,1
07-01-2015,966,1,1
07-01-2015,967,1,1
07-01-2015,968,1,1
07-01-2015,969,1,1
07-01-2015,970,1,1
07-01-2015,971,1,1
07-01-2015,972,1,1
07-01-2015,973,1,1
07-01-2015,974,1,1
07-01-2015,975,1,1
07-01-2015,976,1,1
07-01-2015,977,1,1
07-01-2015,978,1,1
07-01-2015,979,1,1
08-01-2015,980,1,1
08-01-2015,981,1,1
08-01-2015,982,1,1
08-01-2015,983,1,1
08-01-2015,984,1,1
08-01-2015,985,1,1
08-01-2015,986,1,1
08-01-2015,987,1,1
08-01-2015,988,1,1
08-01-2015,989,1,1
08-01-2015,990,1,1
08-01-2015,991,1,1
08-01-2015,992,1,1
08-01-2015,993,1,1
08-01-2015,994,1,1
08-01-2015,995,1,1
08-01-2015,996,1,1
08-01-2015,997,1,1
08-01-2015,998,1,1
08-01-2015,999,1,1
08-01-2015,1000,1,1
08-01-2015,1001,1,1
08-01-2015,1002,1,1
08-01-2015,1003,1,1
08-01-2015,1004,1,1
08-01-2015,1005,1,1
08-01-2015,1006,1,1
08-01-2015,1007,1,1
08-01-2015,1008,1,1
08-01-2015,1009,1,1
08-01-2015,1010,1,1
08-01-2015,1011,1,1
08-01-2015,1012,1,1
08-01-2015,1013,1,1
08-01-2015,1014,1,1
08-01-2015,1015,1,1
08-01-2015,1016,1,1
08-01-2015,1017,1,1
08-01-2015,1018,1,1
08-01-2015,1019,1,1
08-01-2015,1020,1,1
08-01-2015,1021,2,2
08-01-2015,1022,1,1
08-01-2015,1023,1,1
08-01-2015,1024,1,1
08-01-2015,1025,1,1
08-01-2015,1026,1,1
08-01-2015,1027,1,1
08-01-2015,1028,1,1
08-01-2015,1029,1,1
08-01-2015,1030,1,1
08-01-2015,1031,1,1
08-01-2015,1032,1,1
08-01-2015,1033,1,1
08-01-2015,1034,1,1
08-01-2015,1035,1,1
08-01-2015,1036,1,1
08-01-2015,1037,1,1
08-01-2015,1038,1,1
08-01-2015,1039,1,1
08-01-2015,1040,1,1
08-01-2015,1041,1,1
08-01-2015,1042,1,1
08-01-2015,1043,1,1
08-01-2015,1044,1,1
08-01-2015,1045,1,1
08-01-2015,1046,1,1
08-01-2015,1047,1,1
08-01-2015,1048,1,1
08-01-2015,1049,1,1
08-01-2015,1050,1,1
08-01-2015,1051,1,1
08-01-2015,1052,1,1
08-01-2015,1053,1,1
08-01-2015,1054,1,1
08-01-2015,1055,1,1
08-01-2015,1056,1,1
08-01-2015,1057,1,1
08-01-2015,1058,1,1
08-01-2015,1059,1,1
08-01-2015,1060,1,1
08-01-2015,1061,1,1
08-01-2015,1062,1,1
08-01-2015,1063,1,1
08-01-2015,1064,1,1
08-01-2015,1065,1,1
08-01-2015,1066,1,1
08-01-2015,1067,1,1
08-01-2015,1068,1,1
08-01-2015,1069,1,1
08-01-2015,1070,1,1
08-01-2015,1071,1,1
08-01-2015,1072,1,1
08-01-2015,1073,1,1
08-01-2015,1074,1,1
08-01-2015,1075,1,1
08-01-2015,1077,1,1
08-01-2015,1078,1,1
08-01-2015,1079,1,1
08-01-2015,1080,1,1
08-01-2015,1081,1,1
08-01-2015,1082,1,1
08-01-2015,1083,1,1
08-01-2015,1084,1,1
08-01-2015,1085,1,1
08-01-2015,1086,1,1
08-01-2015,1087,1,1
08-01-2015,1088,1,1
08-01-2015,1089,1,1
08-01-2015,1090,1,1
08-01-2015,1091,1,1
08-01-2015,1092,1,1
08-01-2015,1093,1,1
08-01-2015,1094,1,1
08-01-2015,1095,1,1
08-01-2015,1096,1,1
08-01-2015,1097,1,1
08-01-2015,1098,1,1
08-01-2015,1099,1,1
08-01-2015,1100,1,1
08-01-2015,1101,2,2
08-01-2015,1102,1,1
08-01-2015,1103,1,1
08-01-2015,1104,1,1
08-01-2015,1105,1,1
08-01-2015,1106,1,1
08-01-2015,1107,1,1
08-01-2015,1108,1,1
08-01-2015,1109,1,1
08-01-2015,1110,1,1
08-01-2015,1111,1,1
08-01-2015,1112,1,1
08-01-2015,1113,1,1
08-01-2015,1114,1,1
08-01-2015,1115,1,1
08-01-2015,1116,1,1
08-01-2015,1117,1,1
08-01-2015,1118,1,1
08-01-2015,1119,1,1
08-01-2015,1120,1,1
08-01-2015,1121,1,1
08-01-2015,1122,1,1
08-01-2015,1123,1,1
08-01-2015,1124,1,1
08-01-2015,1125,1,1
08-01-2015,1126,1,1
08-01-2015,1127,1,1
08-01-2015,1128,1,1
08-01-2015,1129,1,1
08-01-2015,1130,1,1
08-01-2015,1131,1,1
08-01-2015,1132,1,1
08-01-2015,1133,1,1
08-01-2015,1134,1,1
08-01-2015,1135,1,1
08-01-2015,1136,1,1
08-01-2015,1137,1,1
08-01-2015,1138,1,1
08-01-2015,1139,1,1
08-01-2015,1140,1,1
08-01-2015,1141,1,1
08-01-2015,1142,1,1
08-01-2015,1143,1,1
08-01-2015,1144,1,1
08-01-2015,1145,1,1
08-01-2015,1146,1,1
08-01-2015,1147,1,1
08-01-2015,1148,1,1
08-01-2015,1149,1,1
08-01-2015,1150,1,1
09-01-2015,1151,1,1
09-01-2015,1152,1,1
09-01-2015,1153,1,1
09-01-2015,1154,1,1
09-01-2015,1156,1,1
09-01-2015,1157,1,1
09-01-2015,1158,1,1
09-01-2015,1159,1,1
09-01-2015,1160,1,1
09-01-2015,1161,1,1
09-01-2015,1162,1,1
09-01-2015,1163,1,1
09-01-2015,1164,1,1
09-01-2015,1165,1,1
09-01-2015,1166,1,1
09-01-2015,1167,1,1
09-01-2015,1168,1,1
09-01-2015,1169,1,1
09-01-2015,1170,1,1
09-01-2015,1171,1,1
09-01-2015,1172,1,1
09-01-2015,1173,1,1
09-01-2015,1174,1,1
09-01-2015,1175,1,1
09-01-2015,1176,1,1
09-01-2015,1177,1,1
09-01-2015,1178,1,1
09-01-2015,1179,1,1
09-01-2015,1180,1,1
09-01-2015,1181,1,1
09-01-2015,1182,1,1
09-01-2015,1183,1,1
09-01-2015,1184,1,1
09-01-2015,1185,1,1
09-01-2015,1186,1,1
09-01-2015,1187,1,1
09-01-2015,1188,2,2
09-01-2015,1189,1,1
09-01-2015,1190,2,2
09-01-2015,1191,1,1
09-01-2015,1192,1,1
09-01-2015,1193,1,1
09-01-2015,1194,1,1
09-01-2015,1195,1,1
09-01-2015,1196,1,1
09-01-2015,1197,1,1
09-01-2015,1198,1,1
09-01-2015,1199,1,1
09-01-2015,1200,1,1
09-01-2015,1201,1,1
09-01-2015,1202,1,1
09-01-2015,1203,1,1
09-01-2015,1204,1,1
09-01-2015,1205,2,2
09-01-2015,1206,1,1
09-01-2015,1207,1,1
09-01-2015,1208,1,1
09-01-2015,1209,2,2
09-01-2015,1210,1,1
09-01-2015,1211,1,1
09-01-2015,1212,1,1
09-01-2015,1213,1,1
09-01-2015,1215,1,1
09-01-2015,1216,1,1
09-01-2015,1217,1,1
09-01-2015,1218,1,1
09-01-2015,1219,1,1
09-01-2015,1220,1,1
09-01-2015,1221,1,1
09-01-2015,1222,1,1
09-01-2015,1223,1,1
09-01-2015,1224,1,1
09-01-2015,1225,1,1
09-01-2015,1226,1,1
09-01-2015,1227,1,1
09-01-2015,1228,1,1
09-01-2015,1229,1,1
09-01-2015,1230,1,1
09-01-2015,1231,1,1
09-01-2015,1232,1,1
09-01-2015,1233,1,1
09-01-2015,1234,1,1
09-01-2015,1235,1,1
09-01-2015,1236,1,1
09-01-2015,1237,1,1
09-01-2015,1238,1,1
09-01-2015,1239,1,1
09-01-2015,1240,1,1
09-01-2015,1241,1,1
09-01-2015,1242,1,1
09-01-2015,1243,1,1
09-01-2015,1244,1,1
09-01-2015,1245,1,1
09-01-2015,1246,1,1
09-01-2015,1247,1,1
09-01-2015,1248,1,1
09-01-2015,1249,1,1
09-01-2015,1250,1,1
09-01-2015,1251,1,1
09-01-2015,1252,1,1
09-01-2015,1253,1,1
09-01-2015,1254,1,1
09-01-2015,1255,1,1
09-01-2015,1256,1,1
09-01-2015,1257,1,1
09-01-2015,1258,1,1
09-01-2015,1259,1,1
09-01-2015,1261,1,1
09-01-2015,1262,1,1
09-01-2015,1263,1,1
09-01-2015,1264,1,1
09-01-2015,1265,1,1
09-01-2015,1266,1,1
09-01-2015,1267,1,1
09-01-2015,1268,1,1
09-01-2015,1269,1,1
09-01-2015,1270,1,1
09-01-2015,1271,1,1
09-01-2015,1272,1,1
09-01-2015,1273,1,1
10-01-2015,1274,1,1
10-01-2015,1275,1,1
10-01-2015,1276,1,1
10-01-2015,1277,2,2
10-01-2015,1278,1,1
10-01-2015,1279,1,1
10-01-2015,1280,1,1
10-01-2015,1281,1,1
10-01-2015,1282,1,1
10-01-2015,1283,1,1
10-01-2015,1284,1,1
10-01-2015,1285,1,1
10-01-2015,1286,1,1
10-01-2015,1287,1,1
10-01-2015,1288,1,1
10-01-2015,1289,1,1
10-01-2015,1290,1,1
10-01-2015,1291,1,1
10-01-2015,1292,1,1
10-01-2015,1293,1,1
10-01-2015,1294,1,1
10-01-2015,1295,1,1
10-01-2015,1296,1,1
10-01-2015,1297,1,1
10-01-2015,1298,1,1
10-01-2015,1299,1,1
10-01-2015,1300,1,1
10-01-2015,1301,1,1
10-01-2015,1302,1,1
10-01-2015,1303,1,1
10-01-2015,1304,1,1
10-01-2015,1305,1,1
10-01-2015,1306,1,1
10-01-2015,1307,1,1
10-01-2015,1308,1,1
10-01-2015,1309,1,1
10-01-2015,1311,1,1
10-01-2015,1312,1,1
10-01-2015,1313,1,1
10-01-2015,1314,1,1
10-01-2015,1315,1,1
10-01-2015,1316,1,1
10-01-2015,1317,1,1
10-01-2015,1318,1,1
10-01-2015,1319,1,1
10-01-2015,1320,1,1
10-01-2015,1321,1,1
10-01-2015,1322,1,1
10-01-2015,1323,1,1
10-01-2015,1324,1,1
10-01-2015,1325,1,1
10-01-2015,1326,1,1
10-01-2015,1327,1,1
10-01-2015,1328,1,1
10-01-2015,1329,1,1
10-01-2015,1330,1,1
10-01-2015,1331,1,1
10-01-2015,1332,1,1
10-01-2015,1333,1,1
10-01-2015,1334,1,1
10-01-2015,1335,1,1
10-01-2015,1336,1,1
10-01-2015,1337,1,1
10-01-2015,1338,1,1
10-01-2015,1339,1,1
10-01-2015,1340,1,1
10-01-2015,1341,1,1
10-01-2015,1342,1,1
10-01-2015,1343,1,1
10-01-2015,1344,1,1
10-01-2015,1345,1,1
10-01-2015,1346,1,1
10-01-2015,1347,1,1
10-01-2015,1348,1,1
10-01-2015,1349,1,1
10-01-2015,1350,1,1
10-01-2015,1351,1,1
10-01-2015,1352,1,1
10-01-2015,1353,1,1
10-01-2015,1354,1,1
10-01-2015,1355,1,1
10-01-2015,1356,1,1
10-01-2015,1357,1,1
10-01-2015,1358,1,1
10-01-2015,1359,1,1
10-01-2015,1361,1,1
10-01-2015,1362,1,1
10-01-2015,1363,1,1
10-01-2015,1364,1,1
10-01-2015,1365,1,1
10-01-2015,1366,1,1
10-01-2015,1367,1,1
10-01-2015,1368,1,1
10-01-2015,1369,1,1
10-01-2015,1370,1,1
10-01-2015,1371,1,1
10-01-2015,1372,1,1
10-01-2015,1373,1,1
10-01-2015,1374,1,1
10-01-2015,1376,1,1
10-01-2015,1377,1,1
10-01-2015,1378,1,1
10-01-2015,1379,1,1
10-01-2015,1380,1,1
10-01-2015,1381,1,1
10-01-2015,1382,1,1
10-01-2015,1383,1,1
10-01-2015,1384,1,1
10-01-2015,1385,1,1
10-01-2015,1386,1,1
10-01-2015,1387,1,1
10-01-2015,1388,1,1
10-01-2015,1389,1,1
10-01-2015,1390,1,1
10-01-2015,1391,1,1
