order_date,pizza_id,quantity,seven_day_demand_forecast
10-01-2015,1392,1,1
10-01-2015,1393,1,1
10-01-2015,1394,1,1
10-01-2015,1395,1,1
10-01-2015,1396,1,1
10-01-2015,1397,1,1
10-01-2015,1398,1,1
10-01-2015,1399,1,1
10-01-2015,1400,1,1
10-01-2015,1401,1,1
10-01-2015,1402,1,1
10-01-2015,1403,1,1
10-01-2015,1404,1,1
10-01-2015,1405,1,1
10-01-2015,1406,1,1
10-01-2015,1407,1,1
10-01-2015,1408,1,1
10-01-2015,1409,1,1
10-01-2015,1410,1,1
10-01-2015,1411,1,1
10-01-2015,1412,1,1
10-01-2015,1413,1,1
10-01-2015,1414,1,1
10-01-2015,1415,1,1
10-01-2015,1416,1,1
10-01-2015,1417,1,1
10-01-2015,1418,1,1
11-01-2015,1419,1,1
11-01-2015,1420,1,1
11-01-2015,1421,1,1
11-01-2015,1422,1,1
11-01-2015,1423,1,1
11-01-2015,1424,1,1
11-01-2015,1425,1,1
11-01-2015,1426,1,1
11-01-2015,1427,2,2
11-01-2015,1428,1,1
11-01-2015,1429,1,1
11-01-2015,1430,1,1
11-01-2015,1431,1,1
11-01-2015,1432,1,1
11-01-2015,1433,1,1
11-01-2015,1434,1,1
11-01-2015,1435,1,1
11-01-2015,1436,1,1
11-01-2015,1437,1,1
11-01-2015,1438,1,1
11-01-2015,1439,1,1
11-01-2015,1440,1,1
11-01-2015,1441,1,1
11-01-2015,1442,1,1
11-01-2015,1443,1,1
11-01-2015,1444,1,1
11-01-2015,1445,1,1
11-01-2015,1446,1,1
11-01-2015,1447,1,1
11-01-2015,1448,1,1
11-01-2015,1449,1,1
11-01-2015,1450,1,1
11-01-2015,1451,1,1
11-01-2015,1452,1,1
11-01-2015,1453,1,1
11-01-2015,1454,1,1
11-01-2015,1455,1,1
11-01-2015,1456,1,1
11-01-2015,1457,1,1
11-01-2015,1458,1,1
11-01-2015,1459,1,1
11-01-2015,1460,1,1
11-01-2015,1461,1,1
11-01-2015,1462,1,1
11-01-2015,1463,1,1
11-01-2015,1464,1,1
11-01-2015,1465,1,1
11-01-2015,1466,1,1
11-01-2015,1467,1,1
11-01-2015,1468,1,1
11-01-2015,1469,1,1
11-01-2015,1470,1,1
11-01-2015,1471,1,1
11-01-2015,1472,1,1
11-01-2015,1473,1,1
11-01-2015,1474,1,1
11-01-2015,1475,1,1
11-01-2015,1476,1,1
11-01-2015,1477,1,1
11-01-2015,1478,1,1
11-01-2015,1479,1,1
11-01-2015,1480,1,1
11-01-2015,1481,1,1
11-01-2015,1482,1,1
11-01-2015,1483,1,1
11-01-2015,1484,1,1
11-01-2015,1485,1,1
11-01-2015,1486,1,1
11-01-2015,1487,1,1
11-01-2015,1488,1,1
11-01-2015,1489,1,1
11-01-2015,1490,1,1
11-01-2015,1491,1,1
11-01-2015,1492,1,1
11-01-2015,1493,1,1
11-01-2015,1494,1,1
11-01-2015,1495,1,1
11-01-2015,1496,1,1
11-01-2015,1497,1,1
11-01-2015,1498,1,1
11-01-2015,1499,1,1
11-01-2015,1500,1,1
11-01-2015,1501,1,1
11-01-2015,1502,1,1
11-01-2015,1503,1,1
11-01-2015,1504,1,1
11-01-2015,1505,1,1
11-01-2015,1506,1,1
11-01-2015,1507,1,1
11-01-2015,1508,1,1
11-01-2015,1509,1,1
11-01-2015,1510,1,1
11-01-2015,1511,1,1
11-01-2015,1512,1,1
11-01-2015,1513,1,1
11-01-2015,1514,1,1
11-01-2015,1515,1,1
11-01-2015,1516,1,1
11-01-2015,1517,1,1
11-01-2015,1518,1,1
11-01-2015,1519,1,1
11-01-2015,1520,1,1
11-01-2015,1521,1,1
11-01-2015,1522,1,1
11-01-2015,1523,1,1
11-01-2015,1524,1,1
11-01-2015,1525,2,2
11-01-2015,1526,1,1
11-01-2015,1527,1,1
11-01-2015,1528,1,1
11-01-2015,1529,1,1
11-01-2015,1530,1,1
11-01-2015,1531,1,1
11-01-2015,1532,1,1
12-01-2015,1533,1,1
12-01-2015,1534,1,1
12-01-2015,1535,1,1
12-01-2015,1536,1,1
12-01-2015,1537,1,1
12-01-2015,1538,1,1
12-01-2015,1539,1,1
12-01-2015,1540,1,1
12-01-2015,1541,1,1
12-01-2015,1542,1,1
12-01-2015,1543,1,1
12-01-2015,1544,1,1
12-01-2015,1545,1,1
12-01-2015,1546,1,1
12-01-2015,1547,1,1
12-01-2015,1548,1,1
12-01-2015,1549,1,1
12-01-2015,1550,1,1
12-01-2015,1551,1,1
12-01-2015,1552,1,1
12-01-2015,1553,1,1
12-01-2015,1554,1,1
12-01-2015,1555,1,1
12-01-2015,1556,1,1
12-01-2015,1557,1,1
12-01-2015,1558,1,1
12-01-2015,1559,1,1
12-01-2015,1560,1,1
12-01-2015,1561,1,1
12-01-2015,1562,1,1
12-01-2015,1563,1,1
12-01-2015,1564,1,1
12-01-2015,1565,1,1
12-01-2015,1566,1,1
12-01-2015,1567,1,1
12-01-2015,1568,1,1
12-01-2015,1569,1,1
12-01-2015,1570,1,1
12-01-2015,1571,1,1
12-01-2015,1572,1,1
12-01-2015,1573,1,1
12-01-2015,1574,1,1
12-01-2015,1575,1,1
12-01-2015,1576,1,1
12-01-2015,1577,1,1
12-01-2015,1578,1,1
12-01-2015,1579,1,1
12-01-2015,1580,1,1
12-01-2015,1581,1,1
12-01-2015,1582,1,1
12-01-2015,1583,1,1
12-01-2015,1584,1,1
12-01-2015,1585,1,1
12-01-2015,1586,1,1
12-01-2015,1587,1,1
12-01-2015,1588,1,1
12-01-2015,1589,1,1
12-01-2015,1591,1,1
12-01-2015,1592,1,1
12-01-2015,1593,1,1
12-01-2015,1594,1,1
12-01-2015,1595,1,1
12-01-2015,1596,1,1
12-01-2015,1597,1,1
12-01-2015,1598,1,1
12-01-2015,1599,1,1
12-01-2015,1600,1,1
12-01-2015,1601,1,1
12-01-2015,1602,1,1
12-01-2015,1603,1,1
12-01-2015,1604,1,1
12-01-2015,1605,1,1
12-01-2015,1606,1,1
12-01-2015,1607,1,1
12-01-2015,1608,1,1
12-01-2015,1609,1,1
12-01-2015,1610,1,1
12-01-2015,1611,1,1
12-01-2015,1612,1,1
12-01-2015,1613,1,1
12-01-2015,1614,1,1
12-01-2015,1615,1,1
12-01-2015,1616,1,1
12-01-2015,1617,1,1
12-01-2015,1618,1,1
12-01-2015,1619,1,1
12-01-2015,1620,1,1
12-01-2015,1621,1,1
12-01-2015,1622,1,1
12-01-2015,1623,1,1
12-01-2015,1624,2,2
12-01-2015,1625,1,1
12-01-2015,1626,1,1
12-01-2015,1627,1,1
12-01-2015,1629,1,1
12-01-2015,1630,1,1
12-01-2015,1631,1,1
12-01-2015,1632,1,1
12-01-2015,1633,1,1
12-01-2015,1634,1,1
12-01-2015,1635,1,1
12-01-2015,1636,1,1
12-01-2015,1637,1,1
12-01-2015,1638,1,1
12-01-2015,1639,1,1
12-01-2015,1640,1,1
12-01-2015,1641,1,1
12-01-2015,1642,1,1
12-01-2015,1643,1,1
12-01-2015,1644,1,1
12-01-2015,1645,1,1
12-01-2015,1646,1,1
12-01-2015,1647,1,1
12-01-2015,1648,1,1
12-01-2015,1649,1,1
12-01-2015,1650,1,1
13-01-2015,1651,1,1
13-01-2015,1652,1,1
13-01-2015,1653,1,1
13-01-2015,1654,1,1
13-01-2015,1655,1,1
13-01-2015,1656,1,1
13-01-2015,1657,2,2
13-01-2015,1658,1,1
13-01-2015,1659,2,2
13-01-2015,1660,1,1
13-01-2015,1661,1,1
13-01-2015,1662,1,1
13-01-2015,1663,1,1
13-01-2015,1664,1,1
13-01-2015,1665,1,1
13-01-2015,1666,1,1
13-01-2015,1668,1,1
13-01-2015,1669,1,1
13-01-2015,1670,1,1
13-01-2015,1671,1,1
13-01-2015,1672,1,1
13-01-2015,1673,1,1
13-01-2015,1674,1,1
13-01-2015,1675,1,1
13-01-2015,1676,1,1
13-01-2015,1677,1,1
13-01-2015,1678,1,1
13-01-2015,1679,1,1
13-01-2015,1680,1,1
13-01-2015,1681,1,1
13-01-2015,1682,1,1
13-01-2015,1683,1,1
13-01-2015,1684,1,1
13-01-2015,1685,1,1
13-01-2015,1686,1,1
13-01-2015,1687,1,1
13-01-2015,1688,1,1
13-01-2015,1689,1,1
13-01-2015,1690,1,1
13-01-2015,1691,1,1
13-01-2015,1692,1,1
13-01-2015,1693,1,1
13-01-2015,1694,1,1
13-01-2015,1695,1,1
13-01-2015,1696,1,1
13-01-2015,1697,1,1
13-01-2015,1698,1,1
13-01-2015,1699,1,1
13-01-2015,1700,1,1
13-01-2015,1701,1,1
13-01-2015,1702,1,1
13-01-2015,1703,1,1
13-01-2015,1704,1,1
13-01-2015,1705,1,1
13-01-2015,1706,1,1
13-01-2015,1707,1,1
13-01-2015,1708,1,1
13-01-2015,1709,1,1
13-01-2015,1710,1,1
13-01-2015,1711,1,1
13-01-2015,1712,1,1
13-01-2015,1713,1,1
13-01-2015,1714,1,1
13-01-2015,1715,1,1
13-01-2015,1716,1,1
13-01-2015,1718,1,1
13-01-2015,1719,1,1
13-01-2015,1721,1,1
13-01-2015,1722,1,1
13-01-2015,1723,1,1
13-01-2015,1724,1,1
13-01-2015,1725,1,1
13-01-2015,1726,1,1
13-01-2015,1727,1,1
13-01-2015,1728,1,1
13-01-2015,1729,1,1
13-01-2015,1730,1,1
13-01-2015,1731,1,1
13-01-2015,1732,1,1
13-01-2015,1733,1,1
13-01-2015,1734,1,1
13-01-2015,1735,1,1
13-01-2015,1736,1,1
13-01-2015,1737,1,1
13-01-2015,1738,1,1
13-01-2015,1739,1,1
13-01-2015,1740,1,1
13-01-2015,1741,1,1
13-01-2015,1742,1,1
13-01-2015,1743,1,1
13-01-2015,1744,1,1
13-01-2015,1745,2,2
13-01-2015,1746,1,1
13-01-2015,1747,1,1
13-01-2015,1748,1,1
13-01-2015,1749,1,1
13-01-2015,1750,1,1
13-01-2015,1751,1,1
13-01-2015,1752,1,1
13-01-2015,1753,1,1
13-01-2015,1754,1,1
13-01-2015,1755,1,1
13-01-2015,1756,1,1
13-01-2015,1757,1,1
13-01-2015,1758,1,1
13-01-2015,1759,1,1
13-01-2015,1760,1,1
13-01-2015,1761,1,1
13-01-2015,1762,1,1
13-01-2015,1763,1,1
13-01-2015,1764,1,1
13-01-2015,1765,1,1
13-01-2015,1766,1,1
13-01-2015,1767,1,1
14-01-2015,1768,1,1
14-01-2015,1769,1,1
14-01-2015,1770,1,1
14-01-2015,1771,1,1
14-01-2015,1772,1,1
14-01-2015,1773,1,1
14-01-2015,1774,1,1
14-01-2015,1775,1,1
14-01-2015,1776,1,1
14-01-2015,1777,1,1
14-01-2015,1778,1,1
14-01-2015,1779,1,1
14-01-2015,1780,1,1
14-01-2015,1781,1,1
14-01-2015,1782,1,1
14-01-2015,1783,1,1
14-01-2015,1784,2,2
14-01-2015,1785,1,1
14-01-2015,1786,1,1
14-01-2015,1787,1,1
14-01-2015,1788,1,1
14-01-2015,1789,1,1
14-01-2015,1790,1,1
14-01-2015,1791,1,1
14-01-2015,1792,1,1
14-01-2015,1793,1,1
14-01-2015,1794,1,1
14-01-2015,1795,1,1
14-01-2015,1796,1,1
14-01-2015,1797,1,1
14-01-2015,1798,1,1
14-01-2015,1799,1,1
14-01-2015,1800,2,2
14-01-2015,1801,1,1
14-01-2015,1802,1,1
14-01-2015,1803,1,1
14-01-2015,1804,2,2
14-01-2015,1805,1,1
14-01-2015,1806,1,1
14-01-2015,1807,1,1
14-01-2015,1808,1,1
14-01-2015,1809,1,1
14-01-2015,1810,1,1
14-01-2015,1811,1,1
14-01-2015,1812,2,2
14-01-2015,1813,1,1
14-01-2015,1814,1,1
14-01-2015,1815,1,1
14-01-2015,1816,1,1
14-01-2015,1817,1,1
14-01-2015,1818,1,1
14-01-2015,1819,1,1
14-01-2015,1820,1,1
14-01-2015,1821,1,1
14-01-2015,1822,1,1
14-01-2015,1823,1,1
14-01-2015,1824,1,1
14-01-2015,1825,1,1
14-01-2015,1826,2,2
14-01-2015,1827,1,1
14-01-2015,1828,1,1
14-01-2015,1829,1,1
14-01-2015,1830,1,1
14-01-2015,1831,1,1
14-01-2015,1832,1,1
14-01-2015,1833,1,1
14-01-2015,1834,1,1
14-01-2015,1835,1,1
14-01-2015,1836,1,1
14-01-2015,1837,1,1
14-01-2015,1838,1,1
14-01-2015,1839,1,1
14-01-2015,1840,1,1
14-01-2015,1841,1,1
14-01-2015,1842,1,1
14-01-2015,1843,1,1
14-01-2015,1844,1,1
14-01-2015,1845,1,1
14-01-2015,1846,1,1
14-01-2015,1847,1,1
14-01-2015,1848,1,1
14-01-2015,1849,1,1
14-01-2015,1850,1,1
14-01-2015,1852,1,1
14-01-2015,1853,1,1
14-01-2015,1854,1,1
14-01-2015,1855,1,1
14-01-2015,1856,1,1
14-01-2015,1857,1,1
14-01-2015,1858,1,1
14-01-2015,1859,1,1
14-01-2015,1860,1,1
14-01-2015,1861,1,1
14-01-2015,1862,1,1
14-01-2015,1863,1,1
14-01-2015,1864,1,1
14-01-2015,1865,1,1
14-01-2015,1866,1,1
14-01-2015,1867,1,1
14-01-2015,1868,1,1
14-01-2015,1869,1,1
14-01-2015,1870,1,1
14-01-2015,1871,1,1
14-01-2015,1872,1,1
14-01-2015,1873,1,1
14-01-2015,1874,1,1
14-01-2015,1875,1,1
14-01-2015,1876,1,1
14-01-2015,1877,1,1
14-01-2015,1878,1,1
14-01-2015,1879,1,1
14-01-2015,1880,1,1
14-01-2015,1881,1,1
14-01-2015,1882,1,1
14-01-2015,1883,1,1
14-01-2015,1884,1,1
14-01-2015,1885,1,1
14-01-2015,1886,1,1
14-01-2015,1887,1,1
14-01-2015,1888,1,1
14-01-2015,1889,1,1
14-01-2015,1890,1,1
14-01-2015,1891,1,1
14-01-2015,1892,1,1
14-01-2015,1894,1,1
14-01-2015,1895,1,1
14-01-2015,1896,1,1
14-01-2015,1897,1,1
14-01-2015,1898,2,2
14-01-2015,1899,1,1
14-01-2015,1900,1,1
14-01-2015,1901,1,1
14-01-2015,1902,1,1
14-01-2015,1903,1,1
14-01-2015,1904,1,1
14-01-2015,1905,1,1
14-01-2015,1906,1,1
14-01-2015,1907,1,1
14-01-2015,1908,1,1
14-01-2015,1909,1,1
14-01-2015,1910,1,1
14-01-2015,1911,1,1
15-01-2015,1912,1,1
15-01-2015,1913,1,1
15-01-2015,1914,1,1
15-01-2015,1915,1,1
15-01-2015,1916,1,1
15-01-2015,1917,1,1
15-01-2015,1918,1,1
15-01-2015,1919,1,1
15-01-2015,1920,1,1
15-01-2015,1921,1,1
15-01-2015,1922,1,1
15-01-2015,1923,1,1
15-01-2015,1924,1,1
15-01-2015,1925,1,1
15-01-2015,1926,1,1
15-01-2015,1927,1,1
15-01-2015,1928,1,1
15-01-2015,1929,1,1
15-01-2015,1930,1,1
15-01-2015,1931,1,1
15-01-2015,1932,1,1
15-01-2015,1933,1,1
15-01-2015,1934,1,1
15-01-2015,1935,1,1
15-01-2015,1936,1,1
15-01-2015,1937,1,1
15-01-2015,1938,1,1
15-01-2015,1939,1,1
15-01-2015,1940,1,1
15-01-2015,1941,1,1
15-01-2015,1942,1,1
15-01-2015,1943,1,1
15-01-2015,1944,1,1
15-01-2015,1945,1,1
15-01-2015,1946,1,1
15-01-2015,1947,1,1
15-01-2015,1948,1,1
15-01-2015,1949,1,1
15-01-2015,1950,1,1
15-01-2015,1951,1,1
15-01-2015,1952,1,1
15-01-2015,1953,1,1
15-01-2015,1954,1,1
15-01-2015,1955,1,1
15-01-2015,1956,1,1
15-01-2015,1957,1,1
15-01-2015,1958,1,1
15-01-2015,1959,1,1
15-01-2015,1960,1,1
15-01-2015,1961,1,1
15-01-2015,1962,1,1
15-01-2015,1963,1,1
15-01-2015,1964,1,1
15-01-2015,1965,1,1
15-01-2015,1966,1,1
15-01-2015,1967,1,1
15-01-2015,1968,1,1
15-01-2015,1969,1,1
15-01-2015,1970,1,1
15-01-2015,1971,1,1
15-01-2015,1972,1,1
15-01-2015,1973,1,1
15-01-2015,1974,1,1
15-01-2015,1975,1,1
15-01-2015,1976,1,1
15-01-2015,1977,1,1
15-01-2015,1978,1,1
15-01-2015,1979,1,1
15-01-2015,1980,1,1
15-01-2015,1981,1,1
15-01-2015,1982,1,1
15-01-2015,1983,1,1
15-01-2015,1984,1,1
15-01-2015,1985,1,1
15-01-2015,1986,1,1
15-01-2015,1987,1,1
15-01-2015,1988,1,1
15-01-2015,1989,1,1
15-01-2015,1990,1,1
15-01-2015,1991,1,1
15-01-2015,1993,1,1
15-01-2015,1994,1,1
15-01-2015,1995,1,1
15-01-2015,1996,1,1
15-01-2015,1997,1,1
15-01-2015,1998,1,1
15-01-2015,1999,1,1
15-01-2015,2000,1,1
15-01-2015,2001,1,1
15-01-2015,2002,1,1
15-01-2015,2003,1,1
15-01-2015,2004,1,1
15-01-2015,2005,1,1
15-01-2015,2006,1,1
15-01-2015,2007,1,1
15-01-2015,2008,1,1
15-01-2015,2009,1,1
15-01-2015,2010,1,1
15-01-2015,2011,1,1
15-01-2015,2012,1,1
15-01-2015,2013,1,1
15-01-2015,2014,1,1
15-01-2015,2015,1,1
15-01-2015,2016,1,1
15-01-2015,2018,1,1
15-01-2015,2019,1,1
15-01-2015,2020,1,1
15-01-2015,2021,1,1
15-01-2015,2022,1,1
15-01-2015,2023,1,1
15-01-2015,2024,1,1
15-01-2015,2025,1,1
15-01-2015,2026,1,1
15-01-2015,2027,1,1
15-01-2015,2028,1,1
15-01-2015,2029,1,1
15-01-2015,2030,1,1
15-01-2015,2031,1,1
15-01-2015,2032,1,1
15-01-2015,2033,1,1
15-01-2015,2034,1,1
16-01-2015,2035,1,1
16-01-2015,2036,1,1
16-01-2015,2037,1,1
16-01-2015,2038,1,1
16-01-2015,2039,1,1
16-01-2015,2040,1,1
16-01-2015,2041,1,1
16-01-2015,2042,1,1
16-01-2015,2043,1,1
16-01-2015,2044,1,1
16-01-2015,2045,1,1
16-01-2015,2046,1,1
16-01-2015,2047,1,1
16-01-2015,2048,1,1
16-01-2015,2049,1,1
16-01-2015,2050,1,1
16-01-2015,2051,1,1
16-01-2015,2052,1,1
16-01-2015,2053,1,1
16-01-2015,2054,1,1
16-01-2015,2055,1,1
16-01-2015,2056,1,1
16-01-2015,2058,1,1
16-01-2015,2059,1,1
16-01-2015,2060,1,1
16-01-2015,2061,1,1
16-01-2015,2062,1,1
16-01-2015,2063,1,1
