order_id,order_date,order_time
304,05-01-2015,20:07:58
305,05-01-2015,20:35:40
305,05-01-2015,20:35:40
305,05-01-2015,20:35:40
306,05-01-2015,20:37:40
306,05-01-2015,20:37:40
306,05-01-2015,20:37:40
307,05-01-2015,21:45:38
307,05-01-2015,21:45:38
308,05-01-2015,21:59:46
308,05-01-2015,21:59:46
308,05-01-2015,21:59:46
309,06-01-2015,11:39:06
309,06-01-2015,11:39:06
310,06-01-2015,11:40:48
310,06-01-2015,11:40:48
311,06-01-2015,11:57:27
312,06-01-2015,12:05:21
312,06-01-2015,12:05:21
312,06-01-2015,12:05:21
312,06-01-2015,12:05:21
313,06-01-2015,12:09:09
314,06-01-2015,12:11:58
314,06-01-2015,12:11:58
314,06-01-2015,12:11:58
314,06-01-2015,12:11:58
314,06-01-2015,12:11:58
315,06-01-2015,12:17:40
316,06-01-2015,12:29:34
316,06-01-2015,12:29:34
317,06-01-2015,12:31:00
317,06-01-2015,12:31:00
317,06-01-2015,12:31:00
317,06-01-2015,12:31:00
317,06-01-2015,12:31:00
317,06-01-2015,12:31:00
317,06-01-2015,12:31:00
318,06-01-2015,12:45:14
318,06-01-2015,12:45:14
318,06-01-2015,12:45:14
318,06-01-2015,12:45:14
319,06-01-2015,12:46:22
320,06-01-2015,12:46:40
320,06-01-2015,12:46:40
321,06-01-2015,12:56:21
322,06-01-2015,13:02:13
322,06-01-2015,13:02:13
322,06-01-2015,13:02:13
322,06-01-2015,13:02:13
323,06-01-2015,13:05:33
324,06-01-2015,13:06:44
325,06-01-2015,13:07:32
325,06-01-2015,13:07:32
326,06-01-2015,13:10:13
326,06-01-2015,13:10:13
327,06-01-2015,13:10:54
328,06-01-2015,13:16:35
329,06-01-2015,13:22:44
329,06-01-2015,13:22:44
330,06-01-2015,13:27:11
330,06-01-2015,13:27:11
330,06-01-2015,13:27:11
330,06-01-2015,13:27:11
330,06-01-2015,13:27:11
330,06-01-2015,13:27:11
330,06-01-2015,13:27:11
330,06-01-2015,13:27:11
330,06-01-2015,13:27:11
330,06-01-2015,13:27:11
330,06-01-2015,13:27:11
330,06-01-2015,13:27:11
330,06-01-2015,13:27:11
330,06-01-2015,13:27:11
331,06-01-2015,13:43:30
332,06-01-2015,14:12:01
332,06-01-2015,14:12:01
332,06-01-2015,14:12:01
333,06-01-2015,14:16:36
334,06-01-2015,14:24:18
334,06-01-2015,14:24:18
334,06-01-2015,14:24:18
334,06-01-2015,14:24:18
335,06-01-2015,14:24:47
336,06-01-2015,14:51:41
337,06-01-2015,15:03:12
337,06-01-2015,15:03:12
338,06-01-2015,15:18:26
338,06-01-2015,15:18:26
339,06-01-2015,15:25:13
340,06-01-2015,15:35:32
341,06-01-2015,15:35:47
341,06-01-2015,15:35:47
342,06-01-2015,15:44:12
342,06-01-2015,15:44:12
343,06-01-2015,15:45:37
343,06-01-2015,15:45:37
344,06-01-2015,16:01:11
345,06-01-2015,16:01:47
345,06-01-2015,16:01:47
346,06-01-2015,16:30:00
346,06-01-2015,16:30:00
346,06-01-2015,16:30:00
346,06-01-2015,16:30:00
347,06-01-2015,16:37:17
347,06-01-2015,16:37:17
347,06-01-2015,16:37:17
348,06-01-2015,16:49:12
348,06-01-2015,16:49:12
348,06-01-2015,16:49:12
349,06-01-2015,17:25:58
350,06-01-2015,17:37:05
350,06-01-2015,17:37:05
350,06-01-2015,17:37:05
351,06-01-2015,17:37:29
351,06-01-2015,17:37:29
352,06-01-2015,17:45:48
352,06-01-2015,17:45:48
353,06-01-2015,17:59:48
353,06-01-2015,17:59:48
353,06-01-2015,17:59:48
354,06-01-2015,18:01:44
354,06-01-2015,18:01:44
355,06-01-2015,18:14:45
355,06-01-2015,18:14:45
356,06-01-2015,18:16:05
357,06-01-2015,18:27:58
357,06-01-2015,18:27:58
357,06-01-2015,18:27:58
358,06-01-2015,18:30:12
359,06-01-2015,18:33:08
359,06-01-2015,18:33:08
360,06-01-2015,18:50:38
360,06-01-2015,18:50:38
360,06-01-2015,18:50:38
361,06-01-2015,19:12:38
361,06-01-2015,19:12:38
362,06-01-2015,19:13:36
362,06-01-2015,19:13:36
363,06-01-2015,19:20:31
363,06-01-2015,19:20:31
364,06-01-2015,19:27:24
365,06-01-2015,19:37:26
365,06-01-2015,19:37:26
365,06-01-2015,19:37:26
366,06-01-2015,20:04:20
367,06-01-2015,20:05:12
367,06-01-2015,20:05:12
368,06-01-2015,20:28:16
368,06-01-2015,20:28:16
369,06-01-2015,20:30:06
370,06-01-2015,21:02:30
370,06-01-2015,21:02:30
371,06-01-2015,21:15:20
372,06-01-2015,22:26:59
373,07-01-2015,11:45:18
373,07-01-2015,11:45:18
373,07-01-2015,11:45:18
374,07-01-2015,11:55:59
374,07-01-2015,11:55:59
374,07-01-2015,11:55:59
375,07-01-2015,11:58:36
376,07-01-2015,12:01:17
377,07-01-2015,12:03:18
377,07-01-2015,12:03:18
378,07-01-2015,12:19:37
379,07-01-2015,12:25:37
380,07-01-2015,12:32:10
380,07-01-2015,12:32:10
381,07-01-2015,12:33:06
382,07-01-2015,12:33:07
382,07-01-2015,12:33:07
383,07-01-2015,12:43:59
384,07-01-2015,12:51:46
384,07-01-2015,12:51:46
384,07-01-2015,12:51:46
384,07-01-2015,12:51:46
385,07-01-2015,12:54:19
386,07-01-2015,12:58:16
386,07-01-2015,12:58:16
386,07-01-2015,12:58:16
387,07-01-2015,13:03:14
387,07-01-2015,13:03:14
387,07-01-2015,13:03:14
387,07-01-2015,13:03:14
387,07-01-2015,13:03:14
387,07-01-2015,13:03:14
387,07-01-2015,13:03:14
388,07-01-2015,13:04:56
388,07-01-2015,13:04:56
388,07-01-2015,13:04:56
388,07-01-2015,13:04:56
389,07-01-2015,13:10:17
390,07-01-2015,13:15:32
391,07-01-2015,13:25:31
392,07-01-2015,13:36:47
392,07-01-2015,13:36:47
392,07-01-2015,13:36:47
392,07-01-2015,13:36:47
392,07-01-2015,13:36:47
392,07-01-2015,13:36:47
392,07-01-2015,13:36:47
392,07-01-2015,13:36:47
393,07-01-2015,13:48:31
393,07-01-2015,13:48:31
394,07-01-2015,14:02:18
394,07-01-2015,14:02:18
394,07-01-2015,14:02:18
394,07-01-2015,14:02:18
394,07-01-2015,14:02:18
394,07-01-2015,14:02:18
394,07-01-2015,14:02:18
394,07-01-2015,14:02:18
394,07-01-2015,14:02:18
394,07-01-2015,14:02:18
394,07-01-2015,14:02:18
394,07-01-2015,14:02:18
395,07-01-2015,14:11:08
396,07-01-2015,14:12:21
397,07-01-2015,14:31:10
397,07-01-2015,14:31:10
397,07-01-2015,14:31:10
398,07-01-2015,14:56:26
399,07-01-2015,15:47:49
399,07-01-2015,15:47:49
399,07-01-2015,15:47:49
399,07-01-2015,15:47:49
400,07-01-2015,16:03:07
400,07-01-2015,16:03:07
401,07-01-2015,16:08:35
402,07-01-2015,16:24:46
402,07-01-2015,16:24:46
403,07-01-2015,16:26:10
403,07-01-2015,16:26:10
403,07-01-2015,16:26:10
404,07-01-2015,16:39:27
405,07-01-2015,16:44:16
406,07-01-2015,16:50:49
406,07-01-2015,16:50:49
406,07-01-2015,16:50:49
407,07-01-2015,16:56:42
407,07-01-2015,16:56:42
407,07-01-2015,16:56:42
408,07-01-2015,17:09:09
408,07-01-2015,17:09:09
409,07-01-2015,17:15:04
410,07-01-2015,17:33:49
410,07-01-2015,17:33:49
411,07-01-2015,17:58:09
411,07-01-2015,17:58:09
412,07-01-2015,18:07:46
412,07-01-2015,18:07:46
413,07-01-2015,18:11:32
414,07-01-2015,18:13:22
414,07-01-2015,18:13:22
414,07-01-2015,18:13:22
415,07-01-2015,18:16:23
416,07-01-2015,18:17:42
417,07-01-2015,18:24:40
418,07-01-2015,18:40:11
418,07-01-2015,18:40:11
419,07-01-2015,19:02:31
419,07-01-2015,19:02:31
419,07-01-2015,19:02:31
419,07-01-2015,19:02:31
420,07-01-2015,19:04:40
420,07-01-2015,19:04:40
421,07-01-2015,19:21:58
421,07-01-2015,19:21:58
421,07-01-2015,19:21:58
422,07-01-2015,19:30:25
422,07-01-2015,19:30:25
422,07-01-2015,19:30:25
423,07-01-2015,19:45:07
423,07-01-2015,19:45:07
424,07-01-2015,20:01:28
425,07-01-2015,20:21:19
426,07-01-2015,20:25:45
426,07-01-2015,20:25:45
426,07-01-2015,20:25:45
427,07-01-2015,21:49:00
428,07-01-2015,22:05:00
428,07-01-2015,22:05:00
429,07-01-2015,22:16:53
430,07-01-2015,22:46:13
430,07-01-2015,22:46:13
431,08-01-2015,11:17:13
431,08-01-2015,11:17:13
431,08-01-2015,11:17:13
431,08-01-2015,11:17:13
432,08-01-2015,11:39:07
432,08-01-2015,11:39:07
432,08-01-2015,11:39:07
433,08-01-2015,11:49:50
434,08-01-2015,11:54:14
434,08-01-2015,11:54:14
434,08-01-2015,11:54:14
435,08-01-2015,12:06:09
435,08-01-2015,12:06:09
435,08-01-2015,12:06:09
436,08-01-2015,12:07:21
436,08-01-2015,12:07:21
436,08-01-2015,12:07:21
436,08-01-2015,12:07:21
437,08-01-2015,12:07:54
438,08-01-2015,12:08:38
439,08-01-2015,12:13:08
439,08-01-2015,12:13:08
439,08-01-2015,12:13:08
440,08-01-2015,12:16:34
440,08-01-2015,12:16:34
440,08-01-2015,12:16:34
440,08-01-2015,12:16:34
440,08-01-2015,12:16:34
440,08-01-2015,12:16:34
440,08-01-2015,12:16:34
440,08-01-2015,12:16:34
440,08-01-2015,12:16:34
440,08-01-2015,12:16:34
440,08-01-2015,12:16:34
440,08-01-2015,12:16:34
440,08-01-2015,12:16:34
440,08-01-2015,12:16:34
441,08-01-2015,12:16:58
441,08-01-2015,12:16:58
442,08-01-2015,12:28:49
443,08-01-2015,12:34:20
443,08-01-2015,12:34:20
443,08-01-2015,12:34:20
443,08-01-2015,12:34:20
443,08-01-2015,12:34:20
443,08-01-2015,12:34:20
443,08-01-2015,12:34:20
443,08-01-2015,12:34:20
443,08-01-2015,12:34:20
443,08-01-2015,12:34:20
443,08-01-2015,12:34:20
443,08-01-2015,12:34:20
443,08-01-2015,12:34:20
443,08-01-2015,12:34:20
444,08-01-2015,12:40:05
445,08-01-2015,12:57:39
446,08-01-2015,12:58:01
446,08-01-2015,12:58:01
446,08-01-2015,12:58:01
447,08-01-2015,13:02:00
448,08-01-2015,13:03:34
448,08-01-2015,13:03:34
448,08-01-2015,13:03:34
449,08-01-2015,13:04:15
450,08-01-2015,13:07:53
451,08-01-2015,13:19:06
451,08-01-2015,13:19:06
451,08-01-2015,13:19:06
452,08-01-2015,13:24:11
452,08-01-2015,13:24:11
452,08-01-2015,13:24:11
453,08-01-2015,13:27:14
453,08-01-2015,13:27:14
453,08-01-2015,13:27:14
453,08-01-2015,13:27:14
454,08-01-2015,13:31:40
455,08-01-2015,13:39:14
456,08-01-2015,13:47:53
457,08-01-2015,13:59:04
457,08-01-2015,13:59:04
457,08-01-2015,13:59:04
458,08-01-2015,14:00:05
458,08-01-2015,14:00:05
458,08-01-2015,14:00:05
459,08-01-2015,14:14:02
460,08-01-2015,14:19:58
460,08-01-2015,14:19:58
461,08-01-2015,14:21:19
461,08-01-2015,14:21:19
462,08-01-2015,14:38:41
463,08-01-2015,14:40:28
463,08-01-2015,14:40:28
464,08-01-2015,14:49:01
464,08-01-2015,14:49:01
465,08-01-2015,14:55:23
466,08-01-2015,15:30:10
467,08-01-2015,15:33:13
468,08-01-2015,15:36:12
468,08-01-2015,15:36:12
469,08-01-2015,15:37:18
469,08-01-2015,15:37:18
470,08-01-2015,15:49:13
471,08-01-2015,16:20:26
472,08-01-2015,16:29:50
472,08-01-2015,16:29:50
473,08-01-2015,16:41:27
473,08-01-2015,16:41:27
473,08-01-2015,16:41:27
474,08-01-2015,16:47:48
474,08-01-2015,16:47:48
475,08-01-2015,17:15:17
475,08-01-2015,17:15:17
476,08-01-2015,17:27:56
476,08-01-2015,17:27:56
476,08-01-2015,17:27:56
477,08-01-2015,17:30:04
477,08-01-2015,17:30:04
478,08-01-2015,17:35:56
478,08-01-2015,17:35:56
479,08-01-2015,17:37:03
479,08-01-2015,17:37:03
480,08-01-2015,17:41:31
481,08-01-2015,17:41:37
481,08-01-2015,17:41:37
482,08-01-2015,17:52:42
482,08-01-2015,17:52:42
482,08-01-2015,17:52:42
483,08-01-2015,17:54:05
483,08-01-2015,17:54:05
483,08-01-2015,17:54:05
483,08-01-2015,17:54:05
484,08-01-2015,18:02:54
484,08-01-2015,18:02:54
485,08-01-2015,18:07:31
486,08-01-2015,18:15:08
487,08-01-2015,18:30:16
487,08-01-2015,18:30:16
487,08-01-2015,18:30:16
488,08-01-2015,18:46:02
489,08-01-2015,18:48:43
490,08-01-2015,18:49:24
490,08-01-2015,18:49:24
490,08-01-2015,18:49:24
491,08-01-2015,19:01:12
491,08-01-2015,19:01:12
491,08-01-2015,19:01:12
491,08-01-2015,19:01:12
492,08-01-2015,19:06:21
492,08-01-2015,19:06:21
492,08-01-2015,19:06:21
493,08-01-2015,19:31:47
494,08-01-2015,19:38:40
494,08-01-2015,19:38:40
494,08-01-2015,19:38:40
494,08-01-2015,19:38:40
495,08-01-2015,19:42:52
495,08-01-2015,19:42:52
496,08-01-2015,19:46:18
496,08-01-2015,19:46:18
497,08-01-2015,19:49:26
498,08-01-2015,20:02:25
499,08-01-2015,21:10:46
499,08-01-2015,21:10:46
499,08-01-2015,21:10:46
499,08-01-2015,21:10:46
500,08-01-2015,21:46:49
501,08-01-2015,21:51:31
501,08-01-2015,21:51:31
501,08-01-2015,21:51:31
502,08-01-2015,22:26:08
503,09-01-2015,11:16:21
503,09-01-2015,11:16:21
504,09-01-2015,11:48:18
505,09-01-2015,11:55:10
506,09-01-2015,12:02:09
507,09-01-2015,12:06:03
508,09-01-2015,12:13:32
508,09-01-2015,12:13:32
508,09-01-2015,12:13:32
509,09-01-2015,12:13:58
510,09-01-2015,12:15:03
510,09-01-2015,12:15:03
510,09-01-2015,12:15:03
510,09-01-2015,12:15:03
511,09-01-2015,12:18:21
512,09-01-2015,12:19:24
513,09-01-2015,12:22:48
513,09-01-2015,12:22:48
513,09-01-2015,12:22:48
513,09-01-2015,12:22:48
514,09-01-2015,12:26:47
515,09-01-2015,13:07:37
515,09-01-2015,13:07:37
516,09-01-2015,13:09:09
516,09-01-2015,13:09:09
517,09-01-2015,13:09:11
518,09-01-2015,13:11:25
518,09-01-2015,13:11:25
518,09-01-2015,13:11:25
519,09-01-2015,13:15:20
520,09-01-2015,13:22:33
521,09-01-2015,13:43:07
522,09-01-2015,14:09:33
522,09-01-2015,14:09:33
522,09-01-2015,14:09:33
522,09-01-2015,14:09:33
522,09-01-2015,14:09:33
522,09-01-2015,14:09:33
522,09-01-2015,14:09:33
522,09-01-2015,14:09:33
522,09-01-2015,14:09:33
522,09-01-2015,14:09:33
522,09-01-2015,14:09:33
523,09-01-2015,14:42:14
524,09-01-2015,14:51:35
524,09-01-2015,14:51:35
525,09-01-2015,15:08:46
526,09-01-2015,15:10:13
526,09-01-2015,15:10:13
527,09-01-2015,15:23:37
527,09-01-2015,15:23:37
528,09-01-2015,15:27:21
529,09-01-2015,15:31:01
529,09-01-2015,15:31:01
529,09-01-2015,15:31:01
530,09-01-2015,15:43:01
530,09-01-2015,15:43:01
531,09-01-2015,15:58:10
532,09-01-2015,16:14:28
532,09-01-2015,16:14:28
533,09-01-2015,16:28:43
533,09-01-2015,16:28:43
534,09-01-2015,16:43:32
534,09-01-2015,16:43:32
535,09-01-2015,17:08:47
536,09-01-2015,17:18:50
536,09-01-2015,17:18:50
537,09-01-2015,17:23:52
537,09-01-2015,17:23:52
537,09-01-2015,17:23:52
538,09-01-2015,17:44:04
539,09-01-2015,17:51:34
539,09-01-2015,17:51:34
539,09-01-2015,17:51:34
540,09-01-2015,17:52:41
541,09-01-2015,18:07:47
542,09-01-2015,18:08:06
542,09-01-2015,18:08:06
543,09-01-2015,18:23:59
543,09-01-2015,18:23:59
543,09-01-2015,18:23:59
544,09-01-2015,18:31:04
544,09-01-2015,18:31:04
545,09-01-2015,18:46:28
545,09-01-2015,18:46:28
545,09-01-2015,18:46:28
545,09-01-2015,18:46:28
546,09-01-2015,18:47:27
547,09-01-2015,18:49:23
548,09-01-2015,19:06:09
549,09-01-2015,19:06:34
549,09-01-2015,19:06:34
550,09-01-2015,19:12:59
550,09-01-2015,19:12:59
551,09-01-2015,19:26:24
551,09-01-2015,19:26:24
551,09-01-2015,19:26:24
551,09-01-2015,19:26:24
552,09-01-2015,19:31:25
552,09-01-2015,19:31:25
552,09-01-2015,19:31:25
553,09-01-2015,20:14:47
554,09-01-2015,20:15:51
554,09-01-2015,20:15:51
555,09-01-2015,20:18:25
555,09-01-2015,20:18:25
556,09-01-2015,20:23:12
557,09-01-2015,20:30:06
557,09-01-2015,20:30:06
558,09-01-2015,20:51:10
559,09-01-2015,21:10:16
560,09-01-2015,21:13:48
560,09-01-2015,21:13:48
561,09-01-2015,21:47:56
562,09-01-2015,22:04:05
563,09-01-2015,22:19:03
563,09-01-2015,22:19:03
564,09-01-2015,22:32:32
564,09-01-2015,22:32:32
564,09-01-2015,22:32:32
565,10-01-2015,12:11:19
566,10-01-2015,12:21:19
567,10-01-2015,12:27:47
567,10-01-2015,12:27:47
567,10-01-2015,12:27:47
567,10-01-2015,12:27:47
567,10-01-2015,12:27:47
567,10-01-2015,12:27:47
567,10-01-2015,12:27:47
567,10-01-2015,12:27:47
567,10-01-2015,12:27:47
567,10-01-2015,12:27:47
568,10-01-2015,12:28:53
569,10-01-2015,12:37:10
569,10-01-2015,12:37:10
569,10-01-2015,12:37:10
570,10-01-2015,13:13:59
570,10-01-2015,13:13:59
571,10-01-2015,13:14:47
572,10-01-2015,13:15:32
573,10-01-2015,13:39:33
573,10-01-2015,13:39:33
574,10-01-2015,13:40:54
575,10-01-2015,13:41:04
575,10-01-2015,13:41:04
575,10-01-2015,13:41:04
575,10-01-2015,13:41:04
576,10-01-2015,13:44:22
576,10-01-2015,13:44:22
576,10-01-2015,13:44:22
577,10-01-2015,13:45:00
577,10-01-2015,13:45:00
578,10-01-2015,13:48:49
578,10-01-2015,13:48:49
578,10-01-2015,13:48:49
578,10-01-2015,13:48:49
579,10-01-2015,13:51:19
580,10-01-2015,13:56:01
580,10-01-2015,13:56:01
581,10-01-2015,14:13:01
582,10-01-2015,14:24:14
583,10-01-2015,14:33:19
584,10-01-2015,15:05:29
584,10-01-2015,15:05:29
585,10-01-2015,15:58:42
585,10-01-2015,15:58:42
586,10-01-2015,16:09:57
586,10-01-2015,16:09:57
587,10-01-2015,16:32:36
587,10-01-2015,16:32:36
588,10-01-2015,16:33:36
589,10-01-2015,17:12:39
589,10-01-2015,17:12:39
589,10-01-2015,17:12:39
590,10-01-2015,17:23:39
591,10-01-2015,17:32:54
591,10-01-2015,17:32:54
591,10-01-2015,17:32:54
592,10-01-2015,17:41:55
592,10-01-2015,17:41:55
592,10-01-2015,17:41:55
593,10-01-2015,17:48:57
593,10-01-2015,17:48:57
594,10-01-2015,17:50:19
595,10-01-2015,18:12:28
595,10-01-2015,18:12:28
596,10-01-2015,18:24:07
596,10-01-2015,18:24:07
597,10-01-2015,18:32:36
597,10-01-2015,18:32:36
597,10-01-2015,18:32:36
598,10-01-2015,18:34:14
599,10-01-2015,18:34:27
600,10-01-2015,18:53:52
600,10-01-2015,18:53:52
600,10-01-2015,18:53:52
600,10-01-2015,18:53:52
601,10-01-2015,18:58:19
601,10-01-2015,18:58:19
601,10-01-2015,18:58:19
602,10-01-2015,19:02:27
603,10-01-2015,19:03:11
604,10-01-2015,19:13:29
604,10-01-2015,19:13:29
605,10-01-2015,19:23:51
606,10-01-2015,19:27:18
607,10-01-2015,19:36:16
607,10-01-2015,19:36:16
607,10-01-2015,19:36:16
608,10-01-2015,19:36:33
608,10-01-2015,19:36:33
608,10-01-2015,19:36:33
608,10-01-2015,19:36:33
609,10-01-2015,19:39:32
610,10-01-2015,19:51:02
610,10-01-2015,19:51:02
611,10-01-2015,19:58:10
611,10-01-2015,19:58:10
611,10-01-2015,19:58:10
612,10-01-2015,19:58:15
612,10-01-2015,19:58:15
