order_id,order_date,order_time
612,10-01-2015,19:58:15
612,10-01-2015,19:58:15
613,10-01-2015,20:10:44
614,10-01-2015,20:12:33
615,10-01-2015,20:14:03
615,10-01-2015,20:14:03
616,10-01-2015,20:20:10
616,10-01-2015,20:20:10
617,10-01-2015,20:27:26
617,10-01-2015,20:27:26
618,10-01-2015,20:31:14
618,10-01-2015,20:31:14
619,10-01-2015,20:41:58
620,10-01-2015,20:45:45
620,10-01-2015,20:45:45
620,10-01-2015,20:45:45
620,10-01-2015,20:45:45
621,10-01-2015,20:49:29
621,10-01-2015,20:49:29
621,10-01-2015,20:49:29
621,10-01-2015,20:49:29
622,10-01-2015,20:57:41
622,10-01-2015,20:57:41
623,10-01-2015,21:21:21
623,10-01-2015,21:21:21
624,10-01-2015,21:22:44
624,10-01-2015,21:22:44
625,10-01-2015,21:50:23
625,10-01-2015,21:50:23
626,10-01-2015,21:55:12
626,10-01-2015,21:55:12
627,10-01-2015,22:18:35
627,10-01-2015,22:18:35
628,10-01-2015,22:47:17
628,10-01-2015,22:47:17
628,10-01-2015,22:47:17
628,10-01-2015,22:47:17
629,10-01-2015,22:48:39
629,10-01-2015,22:48:39
629,10-01-2015,22:48:39
629,10-01-2015,22:48:39
630,11-01-2015,11:42:08
631,11-01-2015,11:44:36
632,11-01-2015,11:44:52
633,11-01-2015,11:51:45
633,11-01-2015,11:51:45
633,11-01-2015,11:51:45
634,11-01-2015,12:14:15
635,11-01-2015,12:18:31
635,11-01-2015,12:18:31
635,11-01-2015,12:18:31
635,11-01-2015,12:18:31
635,11-01-2015,12:18:31
635,11-01-2015,12:18:31
635,11-01-2015,12:18:31
635,11-01-2015,12:18:31
635,11-01-2015,12:18:31
635,11-01-2015,12:18:31
636,11-01-2015,12:34:44
637,11-01-2015,12:44:10
637,11-01-2015,12:44:10
638,11-01-2015,12:49:26
639,11-01-2015,13:23:21
640,11-01-2015,13:28:08
640,11-01-2015,13:28:08
640,11-01-2015,13:28:08
641,11-01-2015,13:37:46
641,11-01-2015,13:37:46
641,11-01-2015,13:37:46
641,11-01-2015,13:37:46
642,11-01-2015,13:40:00
642,11-01-2015,13:40:00
642,11-01-2015,13:40:00
642,11-01-2015,13:40:00
643,11-01-2015,13:43:19
644,11-01-2015,13:52:52
644,11-01-2015,13:52:52
645,11-01-2015,14:03:45
645,11-01-2015,14:03:45
646,11-01-2015,14:07:26
646,11-01-2015,14:07:26
647,11-01-2015,14:07:35
648,11-01-2015,14:17:17
648,11-01-2015,14:17:17
649,11-01-2015,14:29:23
649,11-01-2015,14:29:23
649,11-01-2015,14:29:23
649,11-01-2015,14:29:23
650,11-01-2015,14:34:05
651,11-01-2015,14:49:35
651,11-01-2015,14:49:35
651,11-01-2015,14:49:35
652,11-01-2015,16:03:38
652,11-01-2015,16:03:38
652,11-01-2015,16:03:38
652,11-01-2015,16:03:38
653,11-01-2015,16:18:23
654,11-01-2015,16:34:07
654,11-01-2015,16:34:07
654,11-01-2015,16:34:07
655,11-01-2015,16:43:33
656,11-01-2015,16:44:49
656,11-01-2015,16:44:49
657,11-01-2015,16:45:47
657,11-01-2015,16:45:47
658,11-01-2015,16:55:24
658,11-01-2015,16:55:24
658,11-01-2015,16:55:24
659,11-01-2015,16:56:39
659,11-01-2015,16:56:39
660,11-01-2015,17:09:36
660,11-01-2015,17:09:36
661,11-01-2015,17:18:14
662,11-01-2015,17:21:49
662,11-01-2015,17:21:49
663,11-01-2015,17:29:14
664,11-01-2015,17:35:14
664,11-01-2015,17:35:14
664,11-01-2015,17:35:14
665,11-01-2015,17:42:23
665,11-01-2015,17:42:23
666,11-01-2015,17:42:25
667,11-01-2015,18:13:08
667,11-01-2015,18:13:08
668,11-01-2015,18:13:12
668,11-01-2015,18:13:12
668,11-01-2015,18:13:12
668,11-01-2015,18:13:12
669,11-01-2015,18:40:44
669,11-01-2015,18:40:44
670,11-01-2015,18:46:25
670,11-01-2015,18:46:25
671,11-01-2015,19:18:42
672,11-01-2015,19:18:46
672,11-01-2015,19:18:46
673,11-01-2015,19:28:13
673,11-01-2015,19:28:13
674,11-01-2015,19:33:05
674,11-01-2015,19:33:05
674,11-01-2015,19:33:05
674,11-01-2015,19:33:05
675,11-01-2015,19:33:19
676,11-01-2015,19:44:57
676,11-01-2015,19:44:57
677,11-01-2015,19:51:09
678,11-01-2015,19:52:49
678,11-01-2015,19:52:49
678,11-01-2015,19:52:49
679,11-01-2015,20:31:02
679,11-01-2015,20:31:02
679,11-01-2015,20:31:02
679,11-01-2015,20:31:02
680,11-01-2015,21:07:30
680,11-01-2015,21:07:30
681,11-01-2015,21:29:50
682,12-01-2015,11:38:15
683,12-01-2015,11:39:08
683,12-01-2015,11:39:08
683,12-01-2015,11:39:08
684,12-01-2015,12:01:23
685,12-01-2015,12:11:46
686,12-01-2015,12:13:07
687,12-01-2015,12:21:09
688,12-01-2015,12:26:41
688,12-01-2015,12:26:41
689,12-01-2015,12:33:22
689,12-01-2015,12:33:22
690,12-01-2015,12:42:10
691,12-01-2015,12:45:53
692,12-01-2015,12:53:37
692,12-01-2015,12:53:37
693,12-01-2015,13:04:24
693,12-01-2015,13:04:24
693,12-01-2015,13:04:24
693,12-01-2015,13:04:24
694,12-01-2015,13:30:47
694,12-01-2015,13:30:47
694,12-01-2015,13:30:47
695,12-01-2015,13:33:06
696,12-01-2015,13:49:40
696,12-01-2015,13:49:40
697,12-01-2015,13:58:56
697,12-01-2015,13:58:56
698,12-01-2015,14:08:16
698,12-01-2015,14:08:16
698,12-01-2015,14:08:16
699,12-01-2015,14:27:03
700,12-01-2015,14:31:13
700,12-01-2015,14:31:13
700,12-01-2015,14:31:13
700,12-01-2015,14:31:13
700,12-01-2015,14:31:13
701,12-01-2015,14:33:39
701,12-01-2015,14:33:39
702,12-01-2015,14:38:35
702,12-01-2015,14:38:35
703,12-01-2015,15:08:01
704,12-01-2015,15:28:25
704,12-01-2015,15:28:25
705,12-01-2015,15:31:00
705,12-01-2015,15:31:00
705,12-01-2015,15:31:00
706,12-01-2015,15:39:04
706,12-01-2015,15:39:04
707,12-01-2015,15:41:32
707,12-01-2015,15:41:32
707,12-01-2015,15:41:32
708,12-01-2015,15:52:44
709,12-01-2015,15:53:56
710,12-01-2015,15:59:52
710,12-01-2015,15:59:52
710,12-01-2015,15:59:52
711,12-01-2015,16:21:10
711,12-01-2015,16:21:10
711,12-01-2015,16:21:10
711,12-01-2015,16:21:10
712,12-01-2015,16:22:18
713,12-01-2015,16:31:56
713,12-01-2015,16:31:56
714,12-01-2015,16:55:08
714,12-01-2015,16:55:08
714,12-01-2015,16:55:08
714,12-01-2015,16:55:08
715,12-01-2015,17:05:33
715,12-01-2015,17:05:33
715,12-01-2015,17:05:33
716,12-01-2015,17:06:05
717,12-01-2015,17:24:44
717,12-01-2015,17:24:44
718,12-01-2015,17:46:30
718,12-01-2015,17:46:30
719,12-01-2015,17:52:27
719,12-01-2015,17:52:27
720,12-01-2015,17:53:59
720,12-01-2015,17:53:59
720,12-01-2015,17:53:59
720,12-01-2015,17:53:59
721,12-01-2015,18:17:15
721,12-01-2015,18:17:15
722,12-01-2015,18:20:58
722,12-01-2015,18:20:58
723,12-01-2015,18:21:04
723,12-01-2015,18:21:04
724,12-01-2015,18:24:47
724,12-01-2015,18:24:47
724,12-01-2015,18:24:47
725,12-01-2015,18:33:14
725,12-01-2015,18:33:14
725,12-01-2015,18:33:14
726,12-01-2015,18:34:25
727,12-01-2015,18:44:57
728,12-01-2015,18:53:17
728,12-01-2015,18:53:17
728,12-01-2015,18:53:17
729,12-01-2015,19:20:41
729,12-01-2015,19:20:41
729,12-01-2015,19:20:41
730,12-01-2015,19:22:00
731,12-01-2015,19:27:47
731,12-01-2015,19:27:47
732,12-01-2015,19:30:17
733,12-01-2015,19:57:36
733,12-01-2015,19:57:36
733,12-01-2015,19:57:36
733,12-01-2015,19:57:36
734,12-01-2015,20:00:30
735,12-01-2015,20:35:34
735,12-01-2015,20:35:34
735,12-01-2015,20:35:34
736,12-01-2015,21:35:14
736,12-01-2015,21:35:14
737,13-01-2015,11:31:34
737,13-01-2015,11:31:34
738,13-01-2015,12:16:47
739,13-01-2015,12:19:38
740,13-01-2015,12:29:51
740,13-01-2015,12:29:51
740,13-01-2015,12:29:51
740,13-01-2015,12:29:51
740,13-01-2015,12:29:51
740,13-01-2015,12:29:51
740,13-01-2015,12:29:51
740,13-01-2015,12:29:51
740,13-01-2015,12:29:51
740,13-01-2015,12:29:51
740,13-01-2015,12:29:51
740,13-01-2015,12:29:51
741,13-01-2015,12:49:09
742,13-01-2015,12:53:01
743,13-01-2015,13:08:32
744,13-01-2015,13:34:48
745,13-01-2015,13:36:53
745,13-01-2015,13:36:53
745,13-01-2015,13:36:53
745,13-01-2015,13:36:53
745,13-01-2015,13:36:53
745,13-01-2015,13:36:53
745,13-01-2015,13:36:53
746,13-01-2015,13:41:13
746,13-01-2015,13:41:13
747,13-01-2015,14:15:02
747,13-01-2015,14:15:02
747,13-01-2015,14:15:02
748,13-01-2015,14:27:31
749,13-01-2015,14:29:23
750,13-01-2015,14:48:09
751,13-01-2015,15:07:35
751,13-01-2015,15:07:35
751,13-01-2015,15:07:35
751,13-01-2015,15:07:35
752,13-01-2015,15:19:25
752,13-01-2015,15:19:25
753,13-01-2015,15:22:11
753,13-01-2015,15:22:11
753,13-01-2015,15:22:11
753,13-01-2015,15:22:11
754,13-01-2015,15:47:56
754,13-01-2015,15:47:56
755,13-01-2015,15:50:49
755,13-01-2015,15:50:49
756,13-01-2015,15:55:11
756,13-01-2015,15:55:11
756,13-01-2015,15:55:11
757,13-01-2015,16:10:34
757,13-01-2015,16:10:34
757,13-01-2015,16:10:34
757,13-01-2015,16:10:34
758,13-01-2015,16:14:43
758,13-01-2015,16:14:43
759,13-01-2015,16:14:56
760,13-01-2015,16:27:40
761,13-01-2015,16:30:20
761,13-01-2015,16:30:20
762,13-01-2015,16:36:36
762,13-01-2015,16:36:36
762,13-01-2015,16:36:36
763,13-01-2015,16:38:57
764,13-01-2015,16:39:39
765,13-01-2015,17:11:41
765,13-01-2015,17:11:41
765,13-01-2015,17:11:41
765,13-01-2015,17:11:41
766,13-01-2015,17:21:45
766,13-01-2015,17:21:45
766,13-01-2015,17:21:45
767,13-01-2015,17:21:48
768,13-01-2015,17:23:34
769,13-01-2015,17:43:17
770,13-01-2015,17:44:13
770,13-01-2015,17:44:13
771,13-01-2015,17:59:32
771,13-01-2015,17:59:32
772,13-01-2015,18:07:59
773,13-01-2015,18:18:15
773,13-01-2015,18:18:15
774,13-01-2015,18:31:07
774,13-01-2015,18:31:07
775,13-01-2015,18:42:12
775,13-01-2015,18:42:12
775,13-01-2015,18:42:12
775,13-01-2015,18:42:12
776,13-01-2015,18:50:43
776,13-01-2015,18:50:43
777,13-01-2015,19:10:20
777,13-01-2015,19:10:20
778,13-01-2015,19:18:08
778,13-01-2015,19:18:08
778,13-01-2015,19:18:08
778,13-01-2015,19:18:08
779,13-01-2015,19:19:58
779,13-01-2015,19:19:58
779,13-01-2015,19:19:58
779,13-01-2015,19:19:58
780,13-01-2015,20:12:49
780,13-01-2015,20:12:49
781,13-01-2015,20:31:17
781,13-01-2015,20:31:17
781,13-01-2015,20:31:17
781,13-01-2015,20:31:17
782,13-01-2015,20:36:27
782,13-01-2015,20:36:27
783,13-01-2015,21:17:08
783,13-01-2015,21:17:08
783,13-01-2015,21:17:08
784,13-01-2015,21:39:41
785,14-01-2015,11:28:44
785,14-01-2015,11:28:44
786,14-01-2015,11:35:30
787,14-01-2015,11:45:30
787,14-01-2015,11:45:30
788,14-01-2015,11:46:19
789,14-01-2015,11:51:37
790,14-01-2015,12:07:30
790,14-01-2015,12:07:30
791,14-01-2015,12:23:54
791,14-01-2015,12:23:54
792,14-01-2015,12:37:48
792,14-01-2015,12:37:48
792,14-01-2015,12:37:48
792,14-01-2015,12:37:48
792,14-01-2015,12:37:48
792,14-01-2015,12:37:48
792,14-01-2015,12:37:48
793,14-01-2015,12:38:27
794,14-01-2015,12:39:16
795,14-01-2015,12:42:17
796,14-01-2015,12:43:09
797,14-01-2015,12:50:01
797,14-01-2015,12:50:01
797,14-01-2015,12:50:01
798,14-01-2015,12:50:30
798,14-01-2015,12:50:30
798,14-01-2015,12:50:30
798,14-01-2015,12:50:30
799,14-01-2015,12:51:29
799,14-01-2015,12:51:29
799,14-01-2015,12:51:29
800,14-01-2015,12:54:35
800,14-01-2015,12:54:35
800,14-01-2015,12:54:35
800,14-01-2015,12:54:35
800,14-01-2015,12:54:35
800,14-01-2015,12:54:35
801,14-01-2015,13:10:53
801,14-01-2015,13:10:53
801,14-01-2015,13:10:53
801,14-01-2015,13:10:53
801,14-01-2015,13:10:53
801,14-01-2015,13:10:53
801,14-01-2015,13:10:53
801,14-01-2015,13:10:53
801,14-01-2015,13:10:53
801,14-01-2015,13:10:53
801,14-01-2015,13:10:53
801,14-01-2015,13:10:53
802,14-01-2015,13:23:47
802,14-01-2015,13:23:47
803,14-01-2015,13:37:51
804,14-01-2015,13:42:01
805,14-01-2015,14:07:52
805,14-01-2015,14:07:52
806,14-01-2015,14:12:22
807,14-01-2015,14:15:29
808,14-01-2015,14:15:32
809,14-01-2015,14:26:17
810,14-01-2015,14:48:30
811,14-01-2015,14:48:56
812,14-01-2015,15:37:45
812,14-01-2015,15:37:45
813,14-01-2015,16:09:29
813,14-01-2015,16:09:29
814,14-01-2015,16:21:23
814,14-01-2015,16:21:23
815,14-01-2015,16:38:00
816,14-01-2015,17:04:08
816,14-01-2015,17:04:08
817,14-01-2015,17:10:38
817,14-01-2015,17:10:38
817,14-01-2015,17:10:38
817,14-01-2015,17:10:38
818,14-01-2015,17:15:50
818,14-01-2015,17:15:50
818,14-01-2015,17:15:50
819,14-01-2015,17:21:39
819,14-01-2015,17:21:39
820,14-01-2015,17:24:09
820,14-01-2015,17:24:09
821,14-01-2015,17:37:26
823,14-01-2015,17:42:17
823,14-01-2015,17:42:17
823,14-01-2015,17:42:17
824,14-01-2015,17:53:41
824,14-01-2015,17:53:41
824,14-01-2015,17:53:41
824,14-01-2015,17:53:41
825,14-01-2015,18:06:06
825,14-01-2015,18:06:06
826,14-01-2015,18:06:14
826,14-01-2015,18:06:14
826,14-01-2015,18:06:14
827,14-01-2015,18:09:48
827,14-01-2015,18:09:48
828,14-01-2015,18:23:55
828,14-01-2015,18:23:55
829,14-01-2015,18:27:42
829,14-01-2015,18:27:42
829,14-01-2015,18:27:42
829,14-01-2015,18:27:42
830,14-01-2015,18:38:17
830,14-01-2015,18:38:17
830,14-01-2015,18:38:17
831,14-01-2015,18:38:20
831,14-01-2015,18:38:20
831,14-01-2015,18:38:20
831,14-01-2015,18:38:20
832,14-01-2015,18:47:06
833,14-01-2015,19:07:45
833,14-01-2015,19:07:45
834,14-01-2015,19:25:16
834,14-01-2015,19:25:16
834,14-01-2015,19:25:16
834,14-01-2015,19:25:16
835,14-01-2015,19:56:01
835,14-01-2015,19:56:01
835,14-01-2015,19:56:01
835,14-01-2015,19:56:01
836,14-01-2015,20:08:08
836,14-01-2015,20:08:08
836,14-01-2015,20:08:08
837,14-01-2015,20:12:27
838,14-01-2015,20:33:57
838,14-01-2015,20:33:57
838,14-01-2015,20:33:57
839,14-01-2015,20:40:40
840,14-01-2015,20:46:12
841,14-01-2015,20:57:40
842,14-01-2015,21:09:39
842,14-01-2015,21:09:39
842,14-01-2015,21:09:39
843,14-01-2015,21:32:21
844,14-01-2015,21:36:58
845,14-01-2015,21:42:56
845,14-01-2015,21:42:56
845,14-01-2015,21:42:56
845,14-01-2015,21:42:56
846,14-01-2015,22:16:24
846,14-01-2015,22:16:24
847,15-01-2015,11:37:03
848,15-01-2015,11:56:46
849,15-01-2015,12:08:30
849,15-01-2015,12:08:30
849,15-01-2015,12:08:30
849,15-01-2015,12:08:30
850,15-01-2015,12:15:35
850,15-01-2015,12:15:35
850,15-01-2015,12:15:35
851,15-01-2015,12:20:22
852,15-01-2015,12:33:51
853,15-01-2015,12:36:39
854,15-01-2015,12:51:19
854,15-01-2015,12:51:19
855,15-01-2015,12:56:54
855,15-01-2015,12:56:54
855,15-01-2015,12:56:54
855,15-01-2015,12:56:54
855,15-01-2015,12:56:54
856,15-01-2015,12:59:20
857,15-01-2015,13:01:53
858,15-01-2015,13:03:42
858,15-01-2015,13:03:42
858,15-01-2015,13:03:42
859,15-01-2015,13:05:13
859,15-01-2015,13:05:13
859,15-01-2015,13:05:13
859,15-01-2015,13:05:13
860,15-01-2015,13:07:53
860,15-01-2015,13:07:53
861,15-01-2015,13:08:44
862,15-01-2015,13:10:45
863,15-01-2015,13:12:29
864,15-01-2015,14:04:23
864,15-01-2015,14:04:23
864,15-01-2015,14:04:23
864,15-01-2015,14:04:23
864,15-01-2015,14:04:23
864,15-01-2015,14:04:23
864,15-01-2015,14:04:23
864,15-01-2015,14:04:23
864,15-01-2015,14:04:23
865,15-01-2015,14:10:00
866,15-01-2015,14:18:09
867,15-01-2015,14:19:28
867,15-01-2015,14:19:28
868,15-01-2015,14:27:25
869,15-01-2015,14:31:43
869,15-01-2015,14:31:43
870,15-01-2015,14:38:31
870,15-01-2015,14:38:31
871,15-01-2015,14:45:22
872,15-01-2015,14:48:37
873,15-01-2015,15:06:15
874,15-01-2015,15:20:36
874,15-01-2015,15:20:36
875,15-01-2015,15:23:21
876,15-01-2015,15:27:03
876,15-01-2015,15:27:03
876,15-01-2015,15:27:03
877,15-01-2015,15:32:59
878,15-01-2015,16:05:58
879,15-01-2015,16:12:57
879,15-01-2015,16:12:57
879,15-01-2015,16:12:57
880,15-01-2015,16:19:26
880,15-01-2015,16:19:26
881,15-01-2015,16:40:04
881,15-01-2015,16:40:04
882,15-01-2015,16:44:46
882,15-01-2015,16:44:46
882,15-01-2015,16:44:46
883,15-01-2015,16:56:05
883,15-01-2015,16:56:05
883,15-01-2015,16:56:05
883,15-01-2015,16:56:05
884,15-01-2015,16:57:15
885,15-01-2015,16:57:55
885,15-01-2015,16:57:55
885,15-01-2015,16:57:55
886,15-01-2015,17:05:35
886,15-01-2015,17:05:35
886,15-01-2015,17:05:35
887,15-01-2015,17:13:58
887,15-01-2015,17:13:58
888,15-01-2015,17:14:27
888,15-01-2015,17:14:27
889,15-01-2015,17:27:51
890,15-01-2015,17:32:25
891,15-01-2015,17:43:34
892,15-01-2015,18:04:29
892,15-01-2015,18:04:29
893,15-01-2015,18:15:22
894,15-01-2015,18:17:26
895,15-01-2015,18:18:11
895,15-01-2015,18:18:11
895,15-01-2015,18:18:11
896,15-01-2015,18:27:28
896,15-01-2015,18:27:28
897,15-01-2015,18:53:07
897,15-01-2015,18:53:07
897,15-01-2015,18:53:07
898,15-01-2015,18:56:49
899,15-01-2015,19:06:14
900,15-01-2015,19:09:51
900,15-01-2015,19:09:51
901,15-01-2015,19:16:11
902,15-01-2015,19:21:00
903,15-01-2015,19:27:22
903,15-01-2015,19:27:22
903,15-01-2015,19:27:22
904,15-01-2015,20:07:01
904,15-01-2015,20:07:01
905,15-01-2015,20:12:06
905,15-01-2015,20:12:06
905,15-01-2015,20:12:06
906,15-01-2015,20:51:59
906,15-01-2015,20:51:59
907,15-01-2015,20:54:32
908,15-01-2015,21:42:32
908,15-01-2015,21:42:32
909,16-01-2015,11:19:25
909,16-01-2015,11:19:25
909,16-01-2015,11:19:25
910,16-01-2015,11:25:40
910,16-01-2015,11:25:40
910,16-01-2015,11:25:40
911,16-01-2015,11:36:00
911,16-01-2015,11:36:00
912,16-01-2015,11:39:48
913,16-01-2015,11:55:24
914,16-01-2015,12:14:22
915,16-01-2015,12:20:22
915,16-01-2015,12:20:22
915,16-01-2015,12:20:22
915,16-01-2015,12:20:22
915,16-01-2015,12:20:22
915,16-01-2015,12:20:22
915,16-01-2015,12:20:22
915,16-01-2015,12:20:22
916,16-01-2015,12:30:09
916,16-01-2015,12:30:09
916,16-01-2015,12:30:09
917,16-01-2015,12:34:15
918,16-01-2015,13:06:04
919,16-01-2015,13:11:15
920,16-01-2015,13:16:55
920,16-01-2015,13:16:55
921,16-01-2015,13:18:32
