pizza_id,pizza_name_id,pizza_size,unit_price
702,thai_ckn_s,S,12.75
703,five_cheese_l,L,18.5
704,peppr_salami_m,M,16.5
705,hawaiian_s,S,10.5
706,thai_ckn_s,S,12.75
707,sicilian_l,L,20.25
708,big_meat_s,S,12
709,brie_carre_s,S,23.65
710,ckn_alfredo_m,M,16.75
711,sicilian_m,M,16.25
712,classic_dlx_m,M,16
713,calabrese_m,M,16.25
714,five_cheese_l,L,18.5
715,green_garden_m,M,16
716,hawaiian_m,M,13.25
717,veggie_veg_m,M,16
718,classic_dlx_m,M,16
719,hawaiian_s,S,10.5
720,ital_supr_m,M,16.5
721,cali_ckn_s,S,12.75
722,classic_dlx_m,M,16
723,four_cheese_l,L,17.95
724,hawaiian_s,S,10.5
725,pep_msh_pep_l,L,17.5
726,prsc_argla_s,S,12.5
727,spinach_fet_s,S,12
728,ital_cpcllo_l,L,20.5
729,mexicana_l,L,20.25
730,soppressata_s,S,12.5
731,spicy_ital_l,L,20.75
732,ital_supr_m,M,16.5
733,cali_ckn_m,M,16.75
734,ckn_pesto_l,L,20.75
735,ital_supr_l,L,20.75
736,cali_ckn_l,L,20.75
737,ckn_pesto_l,L,20.75
738,classic_dlx_s,S,12
739,thai_ckn_l,L,20.75
740,classic_dlx_m,M,16
741,five_cheese_l,L,18.5
742,classic_dlx_s,S,12
743,veggie_veg_s,S,12
744,cali_ckn_m,M,16.75
745,spinach_supr_l,L,20.75
746,classic_dlx_m,M,16
747,mediterraneo_l,L,20.25
748,spicy_ital_l,L,20.75
749,spinach_supr_m,M,16.5
750,big_meat_s,S,12
751,ckn_alfredo_m,M,16.75
752,classic_dlx_m,M,16
753,classic_dlx_s,S,12
754,five_cheese_l,L,18.5
755,four_cheese_l,L,17.95
756,hawaiian_l,L,16.5
757,pep_msh_pep_l,L,17.5
758,peppr_salami_s,S,12.5
759,sicilian_l,L,20.25
760,spicy_ital_l,L,20.75
761,spicy_ital_m,M,16.5
762,spinach_fet_l,L,20.25
763,the_greek_m,M,16
764,prsc_argla_m,M,16.5
765,sicilian_m,M,16.25
766,southw_ckn_l,L,20.75
767,thai_ckn_m,M,16.75
768,ckn_alfredo_m,M,16.75
769,calabrese_l,L,20.25
770,pepperoni_m,M,12.5
771,southw_ckn_m,M,16.75
772,thai_ckn_l,L,20.75
773,mediterraneo_l,L,20.25
774,prsc_argla_l,L,20.75
775,hawaiian_l,L,16.5
776,pepperoni_l,L,15.25
777,mexicana_l,L,20.25
778,thai_ckn_l,L,20.75
780,spicy_ital_m,M,16.5
781,peppr_salami_s,S,12.5
782,bbq_ckn_m,M,16.75
783,pepperoni_s,S,9.75
784,sicilian_l,L,20.25
785,southw_ckn_l,L,20.75
786,five_cheese_l,L,18.5
787,four_cheese_m,M,14.75
788,ital_cpcllo_m,M,16
789,peppr_salami_s,S,12.5
790,spinach_fet_s,S,12
791,green_garden_s,S,12
792,hawaiian_s,S,10.5
793,ital_cpcllo_l,L,20.5
794,napolitana_s,S,12
795,spinach_fet_l,L,20.25
796,thai_ckn_l,L,20.75
797,veggie_veg_m,M,16
798,classic_dlx_m,M,16
799,thai_ckn_l,L,20.75
800,thai_ckn_s,S,12.75
801,pepperoni_l,L,15.25
802,classic_dlx_l,L,20.5
803,pepperoni_m,M,12.5
804,spicy_ital_s,S,12.5
805,big_meat_s,S,12
806,hawaiian_m,M,13.25
807,big_meat_s,S,12
808,ital_cpcllo_l,L,20.5
809,bbq_ckn_l,L,20.75
810,cali_ckn_l,L,20.75
811,prsc_argla_s,S,12.5
812,green_garden_s,S,12
813,veggie_veg_l,L,20.25
814,ckn_alfredo_m,M,16.75
815,ital_supr_m,M,16.5
816,ckn_alfredo_m,M,16.75
817,cali_ckn_l,L,20.75
818,southw_ckn_s,S,12.75
819,spinach_fet_s,S,12
820,ital_supr_m,M,16.5
821,green_garden_m,M,16
822,thai_ckn_l,L,20.75
823,bbq_ckn_l,L,20.75
824,green_garden_s,S,12
825,hawaiian_s,S,10.5
826,big_meat_s,S,12
827,ital_cpcllo_s,S,12
828,bbq_ckn_m,M,16.75
829,mexicana_l,L,20.25
830,mediterraneo_l,L,20.25
831,mexicana_l,L,20.25
832,ital_supr_m,M,16.5
834,four_cheese_m,M,14.75
835,mediterraneo_l,L,20.25
836,pepperoni_m,M,12.5
837,ital_cpcllo_l,L,20.5
838,hawaiian_l,L,16.5
839,spinach_fet_m,M,16
840,spin_pesto_m,M,16.5
841,thai_ckn_l,L,20.75
842,spinach_fet_m,M,16
843,four_cheese_l,L,17.95
844,hawaiian_s,S,10.5
845,pepperoni_m,M,12.5
846,spinach_fet_s,S,12
847,ckn_pesto_s,S,12.75
848,classic_dlx_m,M,16
849,sicilian_l,L,20.25
850,big_meat_s,S,12
851,ckn_alfredo_m,M,16.75
852,peppr_salami_s,S,12.5
853,mexicana_m,M,16
855,veggie_veg_l,L,20.25
856,hawaiian_m,M,13.25
857,thai_ckn_l,L,20.75
858,ital_veggie_s,S,12.75
859,thai_ckn_l,L,20.75
860,calabrese_m,M,16.25
861,cali_ckn_m,M,16.75
862,southw_ckn_m,M,16.75
863,thai_ckn_s,S,12.75
864,veggie_veg_m,M,16
865,spicy_ital_m,M,16.5
866,hawaiian_s,S,10.5
867,ital_cpcllo_m,M,16
868,mediterraneo_m,M,16
869,the_greek_s,S,12
870,veggie_veg_l,L,20.25
871,ital_veggie_s,S,12.75
872,soppressata_m,M,16.5
873,thai_ckn_m,M,16.75
874,bbq_ckn_s,S,12.75
875,big_meat_s,S,12
876,ckn_pesto_m,M,16.75
877,five_cheese_l,L,18.5
878,pepperoni_s,S,9.75
879,spicy_ital_l,L,20.75
880,spinach_fet_s,S,12
881,bbq_ckn_s,S,12.75
882,ckn_alfredo_m,M,16.75
883,mediterraneo_m,M,16
884,veggie_veg_s,S,12
885,spin_pesto_l,L,20.75
886,pep_msh_pep_l,L,17.5
887,the_greek_m,M,16
888,big_meat_s,S,12
889,calabrese_s,S,12.25
890,cali_ckn_l,L,20.75
891,pepperoni_s,S,9.75
892,prsc_argla_l,L,20.75
893,sicilian_l,L,20.25
894,soppressata_l,L,20.75
895,spicy_ital_l,L,20.75
896,green_garden_s,S,12
897,hawaiian_l,L,16.5
898,big_meat_s,S,12
899,ckn_pesto_s,S,12.75
900,hawaiian_l,L,16.5
901,hawaiian_s,S,10.5
902,pep_msh_pep_l,L,17.5
903,pepperoni_m,M,12.5
904,pepperoni_s,S,9.75
905,sicilian_l,L,20.25
906,spicy_ital_l,L,20.75
907,spin_pesto_s,S,12.5
908,thai_ckn_l,L,20.75
909,veggie_veg_s,S,12
910,napolitana_m,M,16
911,spinach_fet_s,S,12
912,five_cheese_l,L,18.5
913,hawaiian_l,L,16.5
914,pepperoni_m,M,12.5
915,pepperoni_s,S,9.75
916,bbq_ckn_m,M,16.75
917,cali_ckn_l,L,20.75
918,four_cheese_m,M,14.75
919,the_greek_m,M,16
920,pepperoni_m,M,12.5
921,thai_ckn_l,L,20.75
922,veggie_veg_m,M,16
923,four_cheese_l,L,17.95
924,ital_supr_m,M,16.5
925,bbq_ckn_s,S,12.75
926,classic_dlx_l,L,20.5
927,prsc_argla_s,S,12.5
928,ckn_pesto_l,L,20.75
929,sicilian_l,L,20.25
930,ckn_alfredo_m,M,16.75
931,classic_dlx_m,M,16
932,ital_veggie_s,S,12.75
933,cali_ckn_m,M,16.75
934,classic_dlx_l,L,20.5
935,pepperoni_m,M,12.5
936,brie_carre_s,S,23.65
937,peppr_salami_m,M,16.5
938,pepperoni_l,L,15.25
939,big_meat_s,S,12
940,mediterraneo_m,M,16
942,ital_supr_m,M,16.5
943,southw_ckn_l,L,20.75
944,brie_carre_s,S,23.65
945,spinach_supr_m,M,16.5
946,the_greek_s,S,12
947,classic_dlx_s,S,12
948,five_cheese_l,L,18.5
949,ital_supr_m,M,16.5
950,cali_ckn_s,S,12.75
951,spinach_fet_l,L,20.25
952,pepperoni_s,S,9.75
953,ckn_pesto_m,M,16.75
954,sicilian_m,M,16.25
955,bbq_ckn_l,L,20.75
956,hawaiian_l,L,16.5
957,ital_veggie_m,M,16.75
958,veggie_veg_s,S,12
959,five_cheese_l,L,18.5
960,pep_msh_pep_s,S,11
961,bbq_ckn_l,L,20.75
962,calabrese_l,L,20.25
963,ckn_pesto_s,S,12.75
964,four_cheese_l,L,17.95
965,ital_supr_m,M,16.5
966,spinach_fet_m,M,16
967,ital_supr_l,L,20.75
968,sicilian_s,S,12.25
969,pepperoni_m,M,12.5
970,soppressata_m,M,16.5
971,classic_dlx_m,M,16
972,sicilian_s,S,12.25
973,soppressata_m,M,16.5
974,spinach_fet_l,L,20.25
975,calabrese_l,L,20.25
976,ital_cpcllo_s,S,12
977,spicy_ital_m,M,16.5
978,green_garden_m,M,16
979,sicilian_s,S,12.25
980,big_meat_s,S,12
981,ckn_alfredo_s,S,12.75
982,four_cheese_l,L,17.95
983,hawaiian_l,L,16.5
984,ital_cpcllo_s,S,12
985,thai_ckn_l,L,20.75
986,veggie_veg_s,S,12
987,spicy_ital_l,L,20.75
988,napolitana_m,M,16
989,spicy_ital_l,L,20.75
990,veggie_veg_l,L,20.25
991,classic_dlx_m,M,16
992,pep_msh_pep_m,M,14.5
993,spinach_supr_s,S,12.5
994,classic_dlx_l,L,20.5
995,ital_supr_m,M,16.5
996,pep_msh_pep_s,S,11
997,peppr_salami_s,S,12.5
998,bbq_ckn_m,M,16.75
999,veggie_veg_m,M,16
1000,ckn_alfredo_m,M,16.75
1001,pepperoni_m,M,12.5
1002,the_greek_s,S,12
1003,calabrese_m,M,16.25
1004,ckn_alfredo_m,M,16.75
1005,five_cheese_l,L,18.5
1006,four_cheese_l,L,17.95
1007,four_cheese_m,M,14.75
1008,green_garden_l,L,20.25
1009,green_garden_m,M,16
1010,hawaiian_l,L,16.5
1011,ital_veggie_l,L,21
1012,pepperoni_l,L,15.25
1013,spicy_ital_l,L,20.75
1014,spinach_fet_s,S,12
1015,thai_ckn_l,L,20.75
1016,veggie_veg_m,M,16
1017,spicy_ital_l,L,20.75
1018,thai_ckn_l,L,20.75
1019,peppr_salami_l,L,20.75
1020,big_meat_s,S,12
1021,cali_ckn_m,M,16.75
1022,four_cheese_l,L,17.95
1023,ital_cpcllo_m,M,16
1024,ital_veggie_m,M,16.75
1025,mexicana_l,L,20.25
1026,pepperoni_l,L,15.25
1027,sicilian_l,L,20.25
1028,sicilian_m,M,16.25
1029,southw_ckn_m,M,16.75
1030,spicy_ital_l,L,20.75
1031,spicy_ital_s,S,12.5
1032,spinach_supr_m,M,16.5
1033,thai_ckn_m,M,16.75
1034,four_cheese_m,M,14.75
1035,hawaiian_l,L,16.5
1036,big_meat_s,S,12
1037,ital_veggie_m,M,16.75
1038,sicilian_l,L,20.25
1039,five_cheese_l,L,18.5
1040,hawaiian_s,S,10.5
1041,pep_msh_pep_m,M,14.5
1042,sicilian_m,M,16.25
1043,thai_ckn_l,L,20.75
1044,big_meat_s,S,12
1045,five_cheese_l,L,18.5
1046,ital_cpcllo_m,M,16
1047,southw_ckn_l,L,20.75
1048,bbq_ckn_m,M,16.75
1049,big_meat_s,S,12
1050,sicilian_m,M,16.25
1051,cali_ckn_s,S,12.75
1052,four_cheese_l,L,17.95
1053,sicilian_m,M,16.25
1054,thai_ckn_l,L,20.75
1055,spicy_ital_m,M,16.5
1056,ital_supr_l,L,20.75
1057,spinach_fet_l,L,20.25
1058,cali_ckn_l,L,20.75
1059,ckn_alfredo_m,M,16.75
1060,classic_dlx_m,M,16
1061,prsc_argla_m,M,16.5
1062,spinach_supr_m,M,16.5
1063,the_greek_s,S,12
1064,spicy_ital_l,L,20.75
1065,green_garden_s,S,12
1066,ital_supr_m,M,16.5
1067,cali_ckn_m,M,16.75
1068,hawaiian_s,S,10.5
1069,spinach_fet_s,S,12
1070,bbq_ckn_l,L,20.75
1071,prsc_argla_m,M,16.5
1072,bbq_ckn_l,L,20.75
1073,calabrese_m,M,16.25
1074,napolitana_s,S,12
1075,spinach_fet_l,L,20.25
1077,prsc_argla_s,S,12.5
1078,four_cheese_l,L,17.95
1079,pepperoni_l,L,15.25
1080,bbq_ckn_m,M,16.75
1081,sicilian_s,S,12.25
1082,veggie_veg_s,S,12
1083,ital_veggie_s,S,12.75
1084,ital_veggie_l,L,21
1085,ital_veggie_m,M,16.75
1086,hawaiian_l,L,16.5
1087,prsc_argla_m,M,16.5
1088,southw_ckn_m,M,16.75
1089,green_garden_s,S,12
1090,pepperoni_s,S,9.75
1091,big_meat_s,S,12
1092,thai_ckn_l,L,20.75
1093,pepperoni_m,M,12.5
1094,prsc_argla_l,L,20.75
1095,veggie_veg_m,M,16
1096,green_garden_m,M,16
1097,mexicana_m,M,16
1098,calabrese_m,M,16.25
1099,ckn_alfredo_m,M,16.75
1100,five_cheese_l,L,18.5
1101,ital_cpcllo_l,L,20.5
1102,pepperoni_m,M,12.5
1103,pepperoni_s,S,9.75
1104,spinach_fet_s,S,12
1105,green_garden_l,L,20.25
1106,ital_supr_m,M,16.5
1107,spicy_ital_s,S,12.5
1108,bbq_ckn_l,L,20.75
1109,napolitana_s,S,12
1110,pep_msh_pep_s,S,11
1111,spicy_ital_m,M,16.5
1112,four_cheese_l,L,17.95
1113,mexicana_l,L,20.25
1114,cali_ckn_m,M,16.75
1115,spinach_supr_s,S,12.5
1116,hawaiian_s,S,10.5
1117,sicilian_l,L,20.25
1118,spinach_fet_l,L,20.25
1119,veggie_veg_m,M,16
1120,peppr_salami_l,L,20.75
1121,big_meat_s,S,12
1122,classic_dlx_m,M,16
1123,napolitana_m,M,16
1124,napolitana_s,S,12
1125,pepperoni_l,L,15.25
1126,peppr_salami_l,L,20.75
1127,prsc_argla_m,M,16.5
1128,ckn_pesto_l,L,20.75
1129,sicilian_m,M,16.25
1130,spinach_fet_m,M,16
1131,ital_supr_l,L,20.75
1132,five_cheese_l,L,18.5
1133,four_cheese_l,L,17.95
1134,mexicana_l,L,20.25
1135,southw_ckn_l,L,20.75
1136,ital_supr_m,M,16.5
1137,sicilian_l,L,20.25
1138,hawaiian_l,L,16.5
1139,soppressata_s,S,12.5
1140,veggie_veg_s,S,12
1141,ital_supr_m,M,16.5
1142,calabrese_s,S,12.25
1143,four_cheese_l,L,17.95
1144,mexicana_m,M,16
1145,pep_msh_pep_m,M,14.5
1146,mediterraneo_m,M,16
1147,cali_ckn_s,S,12.75
1148,hawaiian_s,S,10.5
1149,southw_ckn_l,L,20.75
1150,ital_veggie_m,M,16.75
1151,pepperoni_l,L,15.25
1152,sicilian_m,M,16.25
1153,the_greek_l,L,20.5
1154,pepperoni_m,M,12.5
1156,spinach_fet_m,M,16
1157,ckn_pesto_s,S,12.75
1158,cali_ckn_m,M,16.75
1159,cali_ckn_s,S,12.75
1160,pepperoni_m,M,12.5
1161,spicy_ital_l,L,20.75
1162,classic_dlx_m,M,16
1163,classic_dlx_s,S,12
1164,ital_supr_l,L,20.75
1165,spicy_ital_l,L,20.75
1166,five_cheese_l,L,18.5
1167,ital_veggie_m,M,16.75
1168,four_cheese_l,L,17.95
1169,ital_veggie_m,M,16.75
1170,pepperoni_l,L,15.25
1171,thai_ckn_l,L,20.75
1172,classic_dlx_s,S,12
1173,ckn_pesto_l,L,20.75
1174,mediterraneo_l,L,20.25
1175,napolitana_l,L,20.5
1176,veggie_veg_l,L,20.25
1177,mexicana_m,M,16
1178,big_meat_s,S,12
1179,prsc_argla_l,L,20.75
1180,sicilian_s,S,12.25
1181,prsc_argla_s,S,12.5
1182,spin_pesto_l,L,20.75
1183,thai_ckn_s,S,12.75
1184,bbq_ckn_s,S,12.75
1185,big_meat_s,S,12
1186,classic_dlx_s,S,12
1187,five_cheese_l,L,18.5
1188,four_cheese_l,L,17.95
1189,green_garden_s,S,12
1190,ital_cpcllo_m,M,16
1191,ital_veggie_l,L,21
1192,sicilian_l,L,20.25
1193,the_greek_l,L,20.5
1194,the_greek_m,M,16
1195,prsc_argla_m,M,16.5
1196,sicilian_s,S,12.25
1197,thai_ckn_m,M,16.75
1198,pepperoni_l,L,15.25
1199,cali_ckn_l,L,20.75
1200,five_cheese_l,L,18.5
1201,four_cheese_l,L,17.95
1202,southw_ckn_l,L,20.75
1203,ital_cpcllo_m,M,16
1204,calabrese_m,M,16.25
1205,cali_ckn_m,M,16.75
1206,hawaiian_s,S,10.5
1207,classic_dlx_l,L,20.5
1208,ital_supr_m,M,16.5
1209,peppr_salami_m,M,16.5
1210,peppr_salami_l,L,20.75
1211,soppressata_s,S,12.5
1212,five_cheese_l,L,18.5
1213,spicy_ital_l,L,20.75
1215,prsc_argla_l,L,20.75
1216,southw_ckn_l,L,20.75
1217,classic_dlx_m,M,16
1218,brie_carre_s,S,23.65
1219,peppr_salami_l,L,20.75
1220,classic_dlx_s,S,12
1221,hawaiian_s,S,10.5
1222,ital_supr_l,L,20.75
1223,spinach_supr_l,L,20.75
1224,five_cheese_l,L,18.5
1225,ital_veggie_l,L,21
1226,spinach_fet_m,M,16
1227,spinach_supr_l,L,20.75
1228,big_meat_s,S,12
1229,bbq_ckn_l,L,20.75
1230,prsc_argla_m,M,16.5
1231,ckn_pesto_l,L,20.75
1232,classic_dlx_m,M,16
1233,mediterraneo_m,M,16
1234,napolitana_m,M,16
1235,sicilian_m,M,16.25
1236,pepperoni_l,L,15.25
1237,pepperoni_s,S,9.75
1238,peppr_salami_l,L,20.75
1239,soppressata_l,L,20.75
1240,green_garden_s,S,12
1241,big_meat_s,S,12
1242,hawaiian_l,L,16.5
1243,big_meat_s,S,12
1244,thai_ckn_l,L,20.75
1245,spinach_fet_m,M,16
1246,the_greek_m,M,16
1247,four_cheese_l,L,17.95
1248,soppressata_m,M,16.5
1249,thai_ckn_l,L,20.75
1250,the_greek_m,M,16
1251,ckn_alfredo_m,M,16.75
1252,green_garden_s,S,12
1253,ital_supr_l,L,20.75
1254,mexicana_l,L,20.25
1255,ckn_alfredo_m,M,16.75
1256,green_garden_s,S,12
1257,bbq_ckn_s,S,12.75
1258,hawaiian_s,S,10.5
1259,four_cheese_l,L,17.95
1261,sicilian_s,S,12.25
1262,spicy_ital_s,S,12.5
1263,hawaiian_m,M,13.25
1264,classic_dlx_s,S,12
1265,green_garden_m,M,16
1266,spicy_ital_m,M,16.5
1267,spinach_supr_s,S,12.5
1268,ckn_alfredo_m,M,16.75
1269,mexicana_l,L,20.25
1270,veggie_veg_s,S,12
1271,mediterraneo_s,S,12
1272,pepperoni_m,M,12.5
1273,spinach_supr_l,L,20.75
1274,ital_veggie_s,S,12.75
1275,spinach_supr_l,L,20.75
1276,bbq_ckn_l,L,20.75
1277,five_cheese_l,L,18.5
1278,four_cheese_m,M,14.75
1279,pepperoni_m,M,12.5
1280,sicilian_m,M,16.25
1281,sicilian_s,S,12.25
1282,soppressata_l,L,20.75
1283,spicy_ital_l,L,20.75
1284,spinach_supr_m,M,16.5
1285,thai_ckn_s,S,12.75
1286,mexicana_l,L,20.25
1287,bbq_ckn_s,S,12.75
1288,ckn_alfredo_m,M,16.75
1289,classic_dlx_s,S,12
1290,green_garden_m,M,16
1291,southw_ckn_l,L,20.75
1292,big_meat_s,S,12
1293,southw_ckn_m,M,16.75
1294,classic_dlx_m,M,16
1295,five_cheese_l,L,18.5
1296,ital_veggie_m,M,16.75
1297,classic_dlx_l,L,20.5
1298,napolitana_l,L,20.5
1299,pepperoni_l,L,15.25
1300,spinach_fet_m,M,16
1301,big_meat_s,S,12
1302,ckn_alfredo_m,M,16.75
1303,spinach_fet_s,S,12
1304,spinach_fet_m,M,16
1305,veggie_veg_l,L,20.25
1306,bbq_ckn_s,S,12.75
1307,calabrese_m,M,16.25
1308,pepperoni_l,L,15.25
1309,peppr_salami_m,M,16.5
1311,green_garden_s,S,12
1312,hawaiian_m,M,13.25
1313,southw_ckn_m,M,16.75
1314,mexicana_l,L,20.25
1315,mediterraneo_l,L,20.25
1316,ital_supr_l,L,20.75
1317,sicilian_s,S,12.25
1318,soppressata_s,S,12.5
1319,brie_carre_s,S,23.65
1320,mexicana_l,L,20.25
1321,ital_cpcllo_m,M,16
1322,southw_ckn_m,M,16.75
1323,peppr_salami_l,L,20.75
1324,peppr_salami_s,S,12.5
1325,cali_ckn_s,S,12.75
1326,ital_supr_s,S,12.5
1327,mediterraneo_m,M,16
1328,veggie_veg_s,S,12
1329,five_cheese_l,L,18.5
1330,four_cheese_l,L,17.95
1331,southw_ckn_s,S,12.75
1332,spin_pesto_l,L,20.75
1333,ital_veggie_s,S,12.75
1334,pep_msh_pep_m,M,14.5
1335,thai_ckn_l,L,20.75
1336,cali_ckn_l,L,20.75
1337,spicy_ital_l,L,20.75
1338,calabrese_l,L,20.25
1339,classic_dlx_l,L,20.5
1340,prsc_argla_m,M,16.5
1341,pep_msh_pep_s,S,11
1342,soppressata_s,S,12.5
1343,cali_ckn_l,L,20.75
1344,prsc_argla_m,M,16.5
1345,spicy_ital_m,M,16.5
1346,prsc_argla_l,L,20.75
1347,peppr_salami_l,L,20.75
1348,classic_dlx_s,S,12
1349,four_cheese_l,L,17.95
1350,mediterraneo_m,M,16
1351,mexicana_m,M,16
1352,bbq_ckn_l,L,20.75
1353,classic_dlx_s,S,12
1354,spin_pesto_m,M,16.5
1355,peppr_salami_l,L,20.75
1356,mexicana_m,M,16
1357,soppressata_s,S,12.5
1358,spinach_supr_m,M,16.5
1359,pepperoni_m,M,12.5
1361,pepperoni_l,L,15.25
1362,bbq_ckn_m,M,16.75
1363,ital_supr_m,M,16.5
1364,spinach_supr_l,L,20.75
1365,hawaiian_l,L,16.5
1366,pepperoni_m,M,12.5
1367,thai_ckn_l,L,20.75
1368,thai_ckn_s,S,12.75
1369,four_cheese_l,L,17.95
1370,big_meat_s,S,12
1371,pepperoni_l,L,15.25
1372,five_cheese_l,L,18.5
1373,mexicana_s,S,12
1374,southw_ckn_m,M,16.75
1376,big_meat_s,S,12
1377,ital_supr_l,L,20.75
1378,mexicana_l,L,20.25
1379,soppressata_s,S,12.5
1380,napolitana_s,S,12
1381,peppr_salami_l,L,20.75
1382,cali_ckn_l,L,20.75
1383,pep_msh_pep_m,M,14.5
1384,prsc_argla_l,L,20.75
1385,veggie_veg_m,M,16
1386,ckn_pesto_l,L,20.75
1387,southw_ckn_m,M,16.75
1388,prsc_argla_m,M,16.5
