pizza_id,pizza_name_id,pizza_size,unit_price
1389,spin_pesto_m,M,16.5
1390,ital_cpcllo_l,L,20.5
1391,bbq_ckn_l,L,20.75
1392,cali_ckn_m,M,16.75
1393,peppr_salami_m,M,16.5
1394,the_greek_s,S,12
1395,calabrese_m,M,16.25
1396,four_cheese_l,L,17.95
1397,mexicana_l,L,20.25
1398,spicy_ital_l,L,20.75
1399,ital_supr_m,M,16.5
1400,spicy_ital_l,L,20.75
1401,cali_ckn_l,L,20.75
1402,hawaiian_l,L,16.5
1403,cali_ckn_m,M,16.75
1404,veggie_veg_m,M,16
1405,spinach_fet_l,L,20.25
1406,spinach_supr_m,M,16.5
1407,classic_dlx_m,M,16
1408,four_cheese_m,M,14.75
1409,the_greek_l,L,20.5
1410,the_greek_m,M,16
1411,classic_dlx_l,L,20.5
1412,ital_veggie_s,S,12.75
1413,the_greek_s,S,12
1414,veggie_veg_s,S,12
1415,calabrese_m,M,16.25
1416,five_cheese_l,L,18.5
1417,pep_msh_pep_m,M,14.5
1418,spin_pesto_l,L,20.75
1419,sicilian_s,S,12.25
1420,pepperoni_l,L,15.25
1421,classic_dlx_s,S,12
1422,mediterraneo_l,L,20.25
1423,pepperoni_l,L,15.25
1424,peppr_salami_l,L,20.75
1425,pepperoni_l,L,15.25
1426,calabrese_l,L,20.25
1427,cali_ckn_s,S,12.75
1428,hawaiian_s,S,10.5
1429,mexicana_l,L,20.25
1430,pepperoni_m,M,12.5
1431,pepperoni_s,S,9.75
1432,peppr_salami_s,S,12.5
1433,sicilian_s,S,12.25
1434,spinach_fet_l,L,20.25
1435,spinach_fet_s,S,12
1436,classic_dlx_m,M,16
1437,the_greek_l,L,20.5
1438,veggie_veg_m,M,16
1439,mexicana_l,L,20.25
1440,pep_msh_pep_m,M,14.5
1441,cali_ckn_s,S,12.75
1442,ckn_pesto_l,L,20.75
1443,napolitana_s,S,12
1444,pepperoni_m,M,12.5
1445,southw_ckn_l,L,20.75
1446,spin_pesto_m,M,16.5
1447,spinach_fet_s,S,12
1448,calabrese_m,M,16.25
1449,cali_ckn_l,L,20.75
1450,ital_supr_l,L,20.75
1451,soppressata_l,L,20.75
1452,spinach_fet_m,M,16
1453,ital_supr_l,L,20.75
1454,peppr_salami_m,M,16.5
1455,bbq_ckn_m,M,16.75
1456,big_meat_s,S,12
1457,hawaiian_s,S,10.5
1458,thai_ckn_l,L,20.75
1459,hawaiian_s,S,10.5
1460,four_cheese_l,L,17.95
1461,pepperoni_m,M,12.5
1462,cali_ckn_s,S,12.75
1463,pepperoni_m,M,12.5
1464,peppr_salami_m,M,16.5
1465,sicilian_s,S,12.25
1466,pepperoni_m,M,12.5
1467,bbq_ckn_s,S,12.75
1468,calabrese_m,M,16.25
1469,pepperoni_m,M,12.5
1470,big_meat_s,S,12
1471,ckn_alfredo_m,M,16.75
1472,ckn_pesto_s,S,12.75
1473,prsc_argla_s,S,12.5
1474,thai_ckn_s,S,12.75
1475,mexicana_l,L,20.25
1476,sicilian_l,L,20.25
1477,spin_pesto_m,M,16.5
1478,ital_supr_m,M,16.5
1479,thai_ckn_l,L,20.75
1480,veggie_veg_l,L,20.25
1481,bbq_ckn_m,M,16.75
1482,classic_dlx_m,M,16
1483,napolitana_m,M,16
1484,peppr_salami_s,S,12.5
1485,veggie_veg_m,M,16
1486,ital_supr_m,M,16.5
1487,sicilian_l,L,20.25
1488,bbq_ckn_s,S,12.75
1489,ital_supr_m,M,16.5
1490,napolitana_s,S,12
1491,bbq_ckn_l,L,20.75
1492,prsc_argla_s,S,12.5
1493,four_cheese_l,L,17.95
1494,calabrese_m,M,16.25
1495,ital_supr_l,L,20.75
1496,pepperoni_l,L,15.25
1497,bbq_ckn_m,M,16.75
1498,mediterraneo_s,S,12
1499,hawaiian_l,L,16.5
1500,big_meat_s,S,12
1501,pepperoni_s,S,9.75
1502,ital_supr_m,M,16.5
1503,mexicana_l,L,20.25
1504,peppr_salami_l,L,20.75
1505,spicy_ital_m,M,16.5
1506,ital_cpcllo_l,L,20.5
1507,mexicana_l,L,20.25
1508,ital_cpcllo_s,S,12
1509,soppressata_m,M,16.5
1510,ckn_pesto_s,S,12.75
1511,green_garden_m,M,16
1512,spicy_ital_l,L,20.75
1513,soppressata_l,L,20.75
1514,thai_ckn_m,M,16.75
1515,ckn_pesto_m,M,16.75
1516,mexicana_l,L,20.25
1517,prsc_argla_s,S,12.5
1518,spinach_fet_m,M,16
1519,napolitana_l,L,20.5
1520,mexicana_l,L,20.25
1521,veggie_veg_m,M,16
1522,peppr_salami_l,L,20.75
1523,mexicana_s,S,12
1524,napolitana_m,M,16
1525,spicy_ital_m,M,16.5
1526,brie_carre_s,S,23.65
1527,four_cheese_m,M,14.75
1528,ital_supr_l,L,20.75
1529,mediterraneo_l,L,20.25
1530,ckn_pesto_s,S,12.75
1531,sicilian_m,M,16.25
1532,peppr_salami_l,L,20.75
1533,ital_supr_l,L,20.75
1534,ckn_pesto_l,L,20.75
1535,ital_veggie_s,S,12.75
1536,peppr_salami_m,M,16.5
1537,four_cheese_l,L,17.95
1538,soppressata_l,L,20.75
1539,big_meat_s,S,12
1540,ital_veggie_m,M,16.75
1541,spicy_ital_l,L,20.75
1542,spinach_supr_m,M,16.5
1543,thai_ckn_l,L,20.75
1544,thai_ckn_m,M,16.75
1545,pepperoni_m,M,12.5
1546,bbq_ckn_l,L,20.75
1547,cali_ckn_m,M,16.75
1548,ital_veggie_m,M,16.75
1549,bbq_ckn_l,L,20.75
1550,big_meat_s,S,12
1551,green_garden_m,M,16
1552,ital_cpcllo_s,S,12
1553,ital_veggie_l,L,21
1554,pep_msh_pep_m,M,14.5
1555,pepperoni_l,L,15.25
1556,southw_ckn_s,S,12.75
1557,prsc_argla_m,M,16.5
1558,spicy_ital_s,S,12.5
1559,classic_dlx_m,M,16
1560,spin_pesto_s,S,12.5
1561,big_meat_s,S,12
1562,pep_msh_pep_l,L,17.5
1563,thai_ckn_l,L,20.75
1564,pepperoni_s,S,9.75
1565,brie_carre_s,S,23.65
1566,ckn_pesto_s,S,12.75
1567,ital_cpcllo_l,L,20.5
1568,peppr_salami_s,S,12.5
1569,sicilian_s,S,12.25
1570,hawaiian_s,S,10.5
1571,prsc_argla_s,S,12.5
1572,bbq_ckn_s,S,12.75
1573,sicilian_s,S,12.25
1574,peppr_salami_s,S,12.5
1575,calabrese_m,M,16.25
1576,mediterraneo_l,L,20.25
1577,green_garden_s,S,12
1578,ital_supr_m,M,16.5
1579,southw_ckn_m,M,16.75
1580,cali_ckn_s,S,12.75
1581,napolitana_l,L,20.5
1582,bbq_ckn_m,M,16.75
1583,peppr_salami_l,L,20.75
1584,southw_ckn_l,L,20.75
1585,four_cheese_l,L,17.95
1586,bbq_ckn_s,S,12.75
1587,hawaiian_l,L,16.5
1588,southw_ckn_l,L,20.75
1589,the_greek_s,S,12
1591,ckn_alfredo_m,M,16.75
1592,mexicana_l,L,20.25
1593,pep_msh_pep_m,M,14.5
1594,sicilian_l,L,20.25
1595,ital_veggie_l,L,21
1596,five_cheese_l,L,18.5
1597,mediterraneo_s,S,12
1598,classic_dlx_m,M,16
1599,hawaiian_l,L,16.5
1600,hawaiian_s,S,10.5
1601,ital_cpcllo_l,L,20.5
1602,pepperoni_m,M,12.5
1603,peppr_salami_m,M,16.5
1604,spinach_fet_m,M,16
1605,big_meat_s,S,12
1606,bbq_ckn_m,M,16.75
1607,southw_ckn_l,L,20.75
1608,cali_ckn_m,M,16.75
1609,southw_ckn_l,L,20.75
1610,bbq_ckn_l,L,20.75
1611,mexicana_s,S,12
1612,green_garden_m,M,16
1613,napolitana_l,L,20.5
1614,pep_msh_pep_m,M,14.5
1615,sicilian_m,M,16.25
1616,classic_dlx_s,S,12
1617,spicy_ital_l,L,20.75
1618,napolitana_l,L,20.5
1619,spin_pesto_s,S,12.5
1620,bbq_ckn_l,L,20.75
1621,pepperoni_s,S,9.75
1622,big_meat_s,S,12
1623,green_garden_m,M,16
1624,southw_ckn_l,L,20.75
1625,big_meat_s,S,12
1626,mexicana_s,S,12
1627,thai_ckn_l,L,20.75
1629,sicilian_s,S,12.25
1630,sicilian_s,S,12.25
1631,southw_ckn_m,M,16.75
1632,thai_ckn_s,S,12.75
1633,the_greek_m,M,16
1634,classic_dlx_m,M,16
1635,hawaiian_l,L,16.5
1636,sicilian_s,S,12.25
1637,ital_supr_m,M,16.5
1638,sicilian_m,M,16.25
1639,veggie_veg_s,S,12
1640,spinach_fet_l,L,20.25
1641,cali_ckn_s,S,12.75
1642,ital_cpcllo_l,L,20.5
1643,pepperoni_s,S,9.75
1644,thai_ckn_l,L,20.75
1645,pepperoni_s,S,9.75
1646,ckn_pesto_s,S,12.75
1647,pep_msh_pep_m,M,14.5
1648,pep_msh_pep_s,S,11
1649,five_cheese_l,L,18.5
1650,veggie_veg_s,S,12
1651,bbq_ckn_m,M,16.75
1652,thai_ckn_m,M,16.75
1653,southw_ckn_m,M,16.75
1654,big_meat_s,S,12
1655,cali_ckn_m,M,16.75
1656,ckn_pesto_l,L,20.75
1657,five_cheese_l,L,18.5
1658,four_cheese_l,L,17.95
1659,ital_cpcllo_l,L,20.5
1660,ital_supr_m,M,16.5
1661,napolitana_l,L,20.5
1662,prsc_argla_m,M,16.5
1663,sicilian_l,L,20.25
1664,spinach_fet_l,L,20.25
1665,spinach_fet_m,M,16
1666,spinach_fet_s,S,12
1668,napolitana_m,M,16
1669,bbq_ckn_l,L,20.75
1670,napolitana_l,L,20.5
1671,peppr_salami_m,M,16.5
1672,bbq_ckn_l,L,20.75
1673,cali_ckn_m,M,16.75
1674,classic_dlx_m,M,16
1675,four_cheese_m,M,14.75
1676,mediterraneo_m,M,16
1677,napolitana_l,L,20.5
1678,the_greek_m,M,16
1679,spicy_ital_l,L,20.75
1680,veggie_veg_m,M,16
1681,mexicana_l,L,20.25
1682,sicilian_s,S,12.25
1683,spicy_ital_l,L,20.75
1684,five_cheese_l,L,18.5
1685,pepperoni_m,M,12.5
1686,pep_msh_pep_m,M,14.5
1687,calabrese_l,L,20.25
1688,hawaiian_s,S,10.5
1689,napolitana_s,S,12
1690,veggie_veg_m,M,16
1691,hawaiian_s,S,10.5
1692,soppressata_s,S,12.5
1693,green_garden_s,S,12
1694,hawaiian_s,S,10.5
1695,ital_supr_m,M,16.5
1696,prsc_argla_l,L,20.75
1697,pep_msh_pep_m,M,14.5
1698,southw_ckn_l,L,20.75
1699,bbq_ckn_m,M,16.75
1700,four_cheese_m,M,14.75
1701,ckn_pesto_s,S,12.75
1702,spin_pesto_m,M,16.5
1703,veggie_veg_s,S,12
1704,napolitana_l,L,20.5
1705,pepperoni_m,M,12.5
1706,spicy_ital_l,L,20.75
1707,veggie_veg_m,M,16
1708,four_cheese_m,M,14.75
1709,prsc_argla_s,S,12.5
1710,calabrese_l,L,20.25
1711,cali_ckn_s,S,12.75
1712,sicilian_s,S,12.25
1713,soppressata_m,M,16.5
1714,ital_cpcllo_l,L,20.5
1715,soppressata_l,L,20.75
1716,thai_ckn_l,L,20.75
1718,classic_dlx_m,M,16
1719,ital_supr_m,M,16.5
1721,cali_ckn_s,S,12.75
1722,ital_cpcllo_l,L,20.5
1723,peppr_salami_s,S,12.5
1724,sicilian_s,S,12.25
1725,ital_veggie_s,S,12.75
1726,mexicana_m,M,16
1727,southw_ckn_l,L,20.75
1728,classic_dlx_l,L,20.5
1729,brie_carre_s,S,23.65
1730,four_cheese_m,M,14.75
1731,peppr_salami_l,L,20.75
1732,sicilian_s,S,12.25
1733,cali_ckn_m,M,16.75
1734,sicilian_s,S,12.25
1735,ital_veggie_m,M,16.75
1736,classic_dlx_m,M,16
1737,pep_msh_pep_l,L,17.5
1738,ckn_pesto_l,L,20.75
1739,spinach_fet_s,S,12
1740,bbq_ckn_l,L,20.75
1741,five_cheese_l,L,18.5
1742,pep_msh_pep_s,S,11
1743,prsc_argla_m,M,16.5
1744,spinach_fet_s,S,12
1745,thai_ckn_l,L,20.75
1746,bbq_ckn_l,L,20.75
1747,the_greek_m,M,16
1748,four_cheese_m,M,14.75
1749,ital_supr_m,M,16.5
1750,prsc_argla_m,M,16.5
1751,southw_ckn_m,M,16.75
1752,classic_dlx_m,M,16
1753,ital_cpcllo_m,M,16
1754,ital_supr_l,L,20.75
1755,ital_supr_m,M,16.5
1756,big_meat_s,S,12
1757,ital_cpcllo_l,L,20.5
1758,ital_cpcllo_l,L,20.5
1759,southw_ckn_l,L,20.75
1760,southw_ckn_m,M,16.75
1761,veggie_veg_l,L,20.25
1762,calabrese_l,L,20.25
1763,thai_ckn_l,L,20.75
1764,spinach_fet_m,M,16
1765,thai_ckn_l,L,20.75
1766,veggie_veg_m,M,16
1767,napolitana_m,M,16
1768,hawaiian_l,L,16.5
1769,southw_ckn_l,L,20.75
1770,five_cheese_l,L,18.5
1771,cali_ckn_m,M,16.75
1772,spicy_ital_l,L,20.75
1773,sicilian_s,S,12.25
1774,spinach_fet_l,L,20.25
1775,five_cheese_l,L,18.5
1776,spinach_supr_l,L,20.75
1777,pepperoni_s,S,9.75
1778,thai_ckn_m,M,16.75
1779,ckn_alfredo_m,M,16.75
1780,four_cheese_l,L,17.95
1781,ital_veggie_m,M,16.75
1782,mexicana_l,L,20.25
1783,prsc_argla_s,S,12.5
1784,spin_pesto_l,L,20.75
1785,veggie_veg_m,M,16
1786,prsc_argla_l,L,20.75
1787,napolitana_m,M,16
1788,five_cheese_l,L,18.5
1789,mexicana_m,M,16
1790,peppr_salami_m,M,16.5
1791,prsc_argla_m,M,16.5
1792,veggie_veg_m,M,16
1793,five_cheese_l,L,18.5
1794,green_garden_s,S,12
1795,soppressata_s,S,12.5
1796,spinach_fet_m,M,16
1797,ital_supr_m,M,16.5
1798,pep_msh_pep_s,S,11
1799,thai_ckn_m,M,16.75
1800,calabrese_l,L,20.25
1801,hawaiian_s,S,10.5
1802,ital_veggie_s,S,12.75
1803,napolitana_s,S,12
1804,southw_ckn_s,S,12.75
1805,spicy_ital_l,L,20.75
1806,bbq_ckn_m,M,16.75
1807,classic_dlx_l,L,20.5
1808,classic_dlx_s,S,12
1809,ital_supr_m,M,16.5
1810,napolitana_l,L,20.5
1811,sicilian_l,L,20.25
1812,sicilian_s,S,12.25
1813,southw_ckn_l,L,20.75
1814,southw_ckn_s,S,12.75
1815,spin_pesto_l,L,20.75
1816,spinach_supr_l,L,20.75
1817,thai_ckn_l,L,20.75
1818,ckn_alfredo_s,S,12.75
1819,hawaiian_s,S,10.5
1820,ital_supr_m,M,16.5
1821,prsc_argla_s,S,12.5
1822,big_meat_s,S,12
1823,four_cheese_m,M,14.75
1824,bbq_ckn_l,L,20.75
1825,big_meat_s,S,12
1826,peppr_salami_l,L,20.75
1827,hawaiian_s,S,10.5
1828,ital_veggie_m,M,16.75
1829,veggie_veg_m,M,16
1830,calabrese_s,S,12.25
1831,pep_msh_pep_m,M,14.5
1832,cali_ckn_s,S,12.75
1833,southw_ckn_l,L,20.75
1834,classic_dlx_s,S,12
1835,veggie_veg_l,L,20.25
1836,napolitana_l,L,20.5
1837,southw_ckn_l,L,20.75
1838,veggie_veg_l,L,20.25
1839,classic_dlx_s,S,12
1840,pepperoni_m,M,12.5
1841,southw_ckn_l,L,20.75
1842,thai_ckn_l,L,20.75
1843,pep_msh_pep_s,S,11
1844,sicilian_l,L,20.25
1845,sicilian_s,S,12.25
1846,bbq_ckn_m,M,16.75
1847,sicilian_s,S,12.25
1848,southw_ckn_l,L,20.75
1849,spinach_supr_l,L,20.75
1850,five_cheese_l,L,18.5
1852,bbq_ckn_m,M,16.75
1853,cali_ckn_m,M,16.75
1854,the_greek_l,L,20.5
1855,cali_ckn_l,L,20.75
1856,classic_dlx_l,L,20.5
1857,ital_supr_s,S,12.5
1858,sicilian_l,L,20.25
1859,five_cheese_l,L,18.5
1860,sicilian_s,S,12.25
1861,ckn_pesto_l,L,20.75
1862,ital_supr_l,L,20.75
1863,pepperoni_l,L,15.25
1864,ckn_alfredo_m,M,16.75
1865,napolitana_l,L,20.5
1866,ckn_pesto_l,L,20.75
1867,peppr_salami_l,L,20.75
1868,napolitana_m,M,16
1869,peppr_salami_m,M,16.5
1870,spicy_ital_s,S,12.5
1871,spinach_supr_s,S,12.5
1872,hawaiian_m,M,13.25
1873,ital_supr_m,M,16.5
1874,pepperoni_m,M,12.5
1875,calabrese_l,L,20.25
1876,ckn_pesto_l,L,20.75
1877,ckn_pesto_m,M,16.75
1878,classic_dlx_m,M,16
1879,hawaiian_l,L,16.5
1880,big_meat_s,S,12
1881,napolitana_s,S,12
1882,ckn_pesto_l,L,20.75
1883,pepperoni_s,S,9.75
1884,prsc_argla_s,S,12.5
1885,spinach_fet_l,L,20.25
1886,bbq_ckn_l,L,20.75
1887,bbq_ckn_s,S,12.75
1888,pepperoni_m,M,12.5
1889,southw_ckn_l,L,20.75
1890,five_cheese_l,L,18.5
1891,four_cheese_l,L,17.95
1892,hawaiian_s,S,10.5
1894,ital_supr_m,M,16.5
1895,ckn_alfredo_m,M,16.75
1896,ital_supr_m,M,16.5
1897,veggie_veg_m,M,16
1898,mexicana_l,L,20.25
1899,ital_supr_l,L,20.75
1900,peppr_salami_l,L,20.75
1901,spin_pesto_s,S,12.5
1902,spinach_fet_m,M,16
1903,spinach_supr_s,S,12.5
1904,spinach_supr_m,M,16.5
1905,veggie_veg_m,M,16
1906,classic_dlx_l,L,20.5
1907,five_cheese_l,L,18.5
1908,ital_supr_m,M,16.5
1909,southw_ckn_l,L,20.75
1910,cali_ckn_l,L,20.75
1911,five_cheese_l,L,18.5
1912,pepperoni_m,M,12.5
1913,big_meat_s,S,12
1914,classic_dlx_m,M,16
1915,sicilian_s,S,12.25
1916,spicy_ital_l,L,20.75
1917,spicy_ital_s,S,12.5
1918,four_cheese_l,L,17.95
1919,southw_ckn_l,L,20.75
1920,thai_ckn_m,M,16.75
1921,bbq_ckn_l,L,20.75
1922,thai_ckn_m,M,16.75
1923,pepperoni_m,M,12.5
1924,pepperoni_s,S,9.75
1925,soppressata_l,L,20.75
1926,five_cheese_l,L,18.5
1927,sicilian_m,M,16.25
1928,southw_ckn_s,S,12.75
1929,spin_pesto_m,M,16.5
1930,veggie_veg_m,M,16
1931,spicy_ital_l,L,20.75
1932,napolitana_s,S,12
1933,peppr_salami_s,S,12.5
1934,thai_ckn_l,L,20.75
1935,veggie_veg_m,M,16
1936,big_meat_s,S,12
1937,calabrese_m,M,16.25
1938,ckn_alfredo_m,M,16.75
1939,the_greek_l,L,20.5
1940,sicilian_s,S,12.25
1941,spicy_ital_m,M,16.5
1942,prsc_argla_l,L,20.75
1943,southw_ckn_m,M,16.75
1944,thai_ckn_m,M,16.75
1945,big_meat_s,S,12
1946,hawaiian_s,S,10.5
1947,ital_supr_l,L,20.75
1948,mediterraneo_m,M,16
1949,sicilian_l,L,20.25
1950,spinach_fet_l,L,20.25
1951,spinach_supr_l,L,20.75
1952,the_greek_m,M,16
1953,veggie_veg_m,M,16
1954,classic_dlx_s,S,12
1955,peppr_salami_m,M,16.5
1956,hawaiian_l,L,16.5
1957,hawaiian_s,S,10.5
1958,soppressata_m,M,16.5
1959,spinach_supr_m,M,16.5
1960,thai_ckn_l,L,20.75
1961,five_cheese_l,L,18.5
1962,four_cheese_m,M,14.75
1963,ckn_alfredo_s,S,12.75
1964,prsc_argla_m,M,16.5
1965,pepperoni_m,M,12.5
1966,pep_msh_pep_s,S,11
1967,southw_ckn_l,L,20.75
1968,cali_ckn_m,M,16.75
1969,hawaiian_s,S,10.5
1970,southw_ckn_s,S,12.75
1971,spicy_ital_l,L,20.75
1972,four_cheese_l,L,17.95
1973,cali_ckn_m,M,16.75
1974,southw_ckn_s,S,12.75
1975,spinach_supr_s,S,12.5
1976,veggie_veg_m,M,16
1977,pepperoni_l,L,15.25
1978,pepperoni_s,S,9.75
1979,cali_ckn_m,M,16.75
1980,ital_supr_s,S,12.5
1981,prsc_argla_m,M,16.5
1982,spinach_fet_s,S,12
1983,thai_ckn_l,L,20.75
1984,cali_ckn_m,M,16.75
1985,classic_dlx_s,S,12
1986,hawaiian_s,S,10.5
1987,prsc_argla_s,S,12.5
1988,hawaiian_s,S,10.5
1989,mexicana_m,M,16
1990,sicilian_s,S,12.25
1991,spicy_ital_m,M,16.5
1993,mediterraneo_l,L,20.25
1994,sicilian_s,S,12.25
1995,spicy_ital_l,L,20.75
1996,pepperoni_l,L,15.25
1997,spicy_ital_m,M,16.5
1998,sicilian_m,M,16.25
1999,soppressata_s,S,12.5
2000,bbq_ckn_l,L,20.75
2001,four_cheese_m,M,14.75
2002,spin_pesto_l,L,20.75
2003,four_cheese_l,L,17.95
2004,mediterraneo_l,L,20.25
2005,four_cheese_l,L,17.95
2006,napolitana_s,S,12
2007,bbq_ckn_l,L,20.75
2008,hawaiian_l,L,16.5
2009,pepperoni_s,S,9.75
2010,cali_ckn_l,L,20.75
2011,five_cheese_l,L,18.5
2012,ital_cpcllo_l,L,20.5
2013,mexicana_s,S,12
2014,spinach_fet_l,L,20.25
2015,classic_dlx_s,S,12
2016,spicy_ital_l,L,20.75
2018,pepperoni_l,L,15.25
2019,pepperoni_s,S,9.75
2020,big_meat_s,S,12
2021,peppr_salami_l,L,20.75
2022,classic_dlx_l,L,20.5
2023,peppr_salami_l,L,20.75
2024,soppressata_l,L,20.75
2025,bbq_ckn_m,M,16.75
2026,pep_msh_pep_s,S,11
2027,bbq_ckn_m,M,16.75
2028,ital_veggie_m,M,16.75
2029,veggie_veg_m,M,16
2030,soppressata_s,S,12.5
2031,southw_ckn_l,L,20.75
2032,sicilian_s,S,12.25
2033,pepperoni_m,M,12.5
2034,thai_ckn_l,L,20.75
2035,bbq_ckn_l,L,20.75
2036,ital_veggie_m,M,16.75
2037,spicy_ital_s,S,12.5
2038,ital_cpcllo_s,S,12
2039,prsc_argla_s,S,12.5
2040,veggie_veg_l,L,20.25
2041,bbq_ckn_s,S,12.75
2042,spinach_fet_s,S,12
2043,pep_msh_pep_m,M,14.5
2044,spinach_supr_s,S,12.5
2045,veggie_veg_m,M,16
2046,bbq_ckn_m,M,16.75
2047,five_cheese_l,L,18.5
2048,green_garden_s,S,12
2049,napolitana_m,M,16
2050,pepperoni_l,L,15.25
2051,pepperoni_m,M,12.5
2052,prsc_argla_s,S,12.5
2053,spicy_ital_l,L,20.75
2054,ital_supr_m,M,16.5
2055,mexicana_l,L,20.25
2056,pepperoni_l,L,15.25
2058,southw_ckn_l,L,20.75
2059,spinach_fet_s,S,12
2060,napolitana_l,L,20.5
2061,bbq_ckn_m,M,16.75
2062,classic_dlx_m,M,16
2063,southw_ckn_l,L,20.75
